"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 04:06:11 GMT 2023","Tue Aug 08 04:06:12 GMT 2023","354","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Tue Aug 08 04:06:41 GMT 2023","Tue Aug 08 04:06:42 GMT 2023","1080","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Tue Aug 08 04:05:22 GMT 2023","Tue Aug 08 04:05:23 GMT 2023","1279","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Aug 08 04:06:30 GMT 2023","Tue Aug 08 04:06:32 GMT 2023","1217","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Tue Aug 08 04:05:41 GMT 2023","Tue Aug 08 04:05:41 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Tue Aug 08 04:06:19 GMT 2023","Tue Aug 08 04:06:20 GMT 2023","623","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Tue Aug 08 04:06:28 GMT 2023","Tue Aug 08 04:06:29 GMT 2023","1763","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Tue Aug 08 04:05:41 GMT 2023","Tue Aug 08 04:05:41 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Tue Aug 08 04:06:40 GMT 2023","Tue Aug 08 04:06:40 GMT 2023","13","functions","","","","","set auth",""
"passed","Tue Aug 08 04:06:20 GMT 2023","Tue Aug 08 04:06:22 GMT 2023","1251","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Tue Aug 08 04:06:25 GMT 2023","Tue Aug 08 04:06:25 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Tue Aug 08 04:06:37 GMT 2023","Tue Aug 08 04:06:38 GMT 2023","1261","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Tue Aug 08 04:05:23 GMT 2023","Tue Aug 08 04:05:24 GMT 2023","1110","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Tue Aug 08 04:06:36 GMT 2023","Tue Aug 08 04:06:37 GMT 2023","1062","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Tue Aug 08 04:05:40 GMT 2023","Tue Aug 08 04:05:41 GMT 2023","627","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
