"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 22:05:14 GMT 2023","Tue Dec 19 22:05:15 GMT 2023","1061","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Tue Dec 19 22:05:15 GMT 2023","Tue Dec 19 22:05:16 GMT 2023","331","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Tue Dec 19 22:05:22 GMT 2023","Tue Dec 19 22:05:22 GMT 2023","491","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Tue Dec 19 22:05:31 GMT 2023","Tue Dec 19 22:05:32 GMT 2023","1191","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Tue Dec 19 22:05:22 GMT 2023","Tue Dec 19 22:05:22 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Tue Dec 19 22:04:30 GMT 2023","Tue Dec 19 22:04:31 GMT 2023","646","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Tue Dec 19 22:05:17 GMT 2023","Tue Dec 19 22:05:18 GMT 2023","1180","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Tue Dec 19 22:04:32 GMT 2023","Tue Dec 19 22:04:32 GMT 2023","856","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Tue Dec 19 22:05:16 GMT 2023","Tue Dec 19 22:05:17 GMT 2023","623","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Tue Dec 19 22:04:19 GMT 2023","Tue Dec 19 22:04:20 GMT 2023","438","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Tue Dec 19 22:05:30 GMT 2023","Tue Dec 19 22:05:31 GMT 2023","988","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Tue Dec 19 22:04:32 GMT 2023","Tue Dec 19 22:04:33 GMT 2023","862","storage","","","","","update file","update file check if it will change"
"skipped","Tue Dec 19 22:04:38 GMT 2023","Tue Dec 19 22:04:38 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Tue Dec 19 22:05:11 GMT 2023","Tue Dec 19 22:05:12 GMT 2023","1193","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Tue Dec 19 22:05:16 GMT 2023","Tue Dec 19 22:05:16 GMT 2023","558","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
