"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 04 00:23:34 GMT 2024","Thu Jan 04 00:23:40 GMT 2024","5914","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Thu Jan 04 00:24:29 GMT 2024","Thu Jan 04 00:24:34 GMT 2024","4643","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Thu Jan 04 00:23:53 GMT 2024","Thu Jan 04 00:23:53 GMT 2024","0","authentication","","","","","[skip-stage] on auth state changed should return events",""
"passed","Thu Jan 04 00:20:45 GMT 2024","Thu Jan 04 00:20:47 GMT 2024","2549","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Thu Jan 04 00:24:24 GMT 2024","Thu Jan 04 00:24:28 GMT 2024","4568","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Thu Jan 04 00:12:44 GMT 2024","Thu Jan 04 00:12:44 GMT 2024","620","api","","","","","get api service","get api service and project info"
"passed","Thu Jan 04 00:20:43 GMT 2024","Thu Jan 04 00:20:45 GMT 2024","1439","data","","","","","login after restore","Check if user can login after pause/restore"
"skipped","Thu Jan 04 00:24:35 GMT 2024","Thu Jan 04 00:24:35 GMT 2024","4","functions","","","","","set auth",""
"passed","Thu Jan 04 00:12:42 GMT 2024","Thu Jan 04 00:14:07 GMT 2024","84904","[gui] project","","","","","create project","create new project using gui dashboard"
"passed","Thu Jan 04 00:22:18 GMT 2024","Thu Jan 04 00:22:24 GMT 2024","5804","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Thu Jan 04 00:24:14 GMT 2024","Thu Jan 04 00:24:19 GMT 2024","5819","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Jan 04 00:23:19 GMT 2024","Thu Jan 04 00:23:24 GMT 2024","4886","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Jan 04 00:23:49 GMT 2024","Thu Jan 04 00:23:53 GMT 2024","3361","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Thu Jan 04 00:12:46 GMT 2024","Thu Jan 04 00:12:46 GMT 2024","3","storage","","","","","create storage bucket",""
"passed","Thu Jan 04 00:22:49 GMT 2024","Thu Jan 04 00:22:52 GMT 2024","2338","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu Jan 04 00:23:24 GMT 2024","Thu Jan 04 00:23:31 GMT 2024","6784","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Thu Jan 04 00:23:08 GMT 2024","Thu Jan 04 00:23:14 GMT 2024","6675","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Jan 04 00:22:12 GMT 2024","Thu Jan 04 00:22:18 GMT 2024","6343","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Thu Jan 04 00:21:00 GMT 2024","Thu Jan 04 00:21:07 GMT 2024","6618","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Jan 04 00:23:57 GMT 2024","Thu Jan 04 00:24:01 GMT 2024","4040","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Jan 04 00:12:35 GMT 2024","Thu Jan 04 00:12:36 GMT 2024","936","home","","","","","get project settings","get project settings"
"passed","Thu Jan 04 00:12:34 GMT 2024","Thu Jan 04 00:12:36 GMT 2024","1774","tables","","","","","get tables","get tables list"
"passed","Thu Jan 04 00:21:18 GMT 2024","Thu Jan 04 00:21:22 GMT 2024","4040","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Thu Jan 04 00:12:32 GMT 2024","Thu Jan 04 00:12:32 GMT 2024","0","[gui] support forms","","","","","contact enterprise sales",""
"passed","Thu Jan 04 00:12:36 GMT 2024","Thu Jan 04 00:12:37 GMT 2024","1220","home","","","","","get project","get project"
"passed","Thu Jan 04 00:22:48 GMT 2024","Thu Jan 04 00:22:49 GMT 2024","1177","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu Jan 04 00:20:56 GMT 2024","Thu Jan 04 00:20:58 GMT 2024","1928","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Thu Jan 04 00:23:46 GMT 2024","Thu Jan 04 00:23:49 GMT 2024","3514","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Thu Jan 04 00:12:48 GMT 2024","Thu Jan 04 00:12:48 GMT 2024","622","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Thu Jan 04 00:21:41 GMT 2024","Thu Jan 04 00:21:48 GMT 2024","6929","storage","","","","","list files","list files in bucket"
"passed","Thu Jan 04 00:12:52 GMT 2024","Thu Jan 04 00:12:53 GMT 2024","1160","tables","","","","","get publications","get publications list"
"skipped","Thu Jan 04 00:23:49 GMT 2024","Thu Jan 04 00:23:49 GMT 2024","0","authentication","","","","","update user should update logged in user",""
"passed","Thu Jan 04 00:20:58 GMT 2024","Thu Jan 04 00:21:00 GMT 2024","2693","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Thu Jan 04 00:23:31 GMT 2024","Thu Jan 04 00:23:34 GMT 2024","2830","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Thu Jan 04 00:23:17 GMT 2024","Thu Jan 04 00:23:19 GMT 2024","2211","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Jan 04 00:12:49 GMT 2024","Thu Jan 04 00:12:50 GMT 2024","1069","tables","","","","","get roles","get roles list"
"passed","Thu Jan 04 00:21:37 GMT 2024","Thu Jan 04 00:21:41 GMT 2024","4219","storage","","","","","upload to bucket","upload to bucket"
"passed","Thu Jan 04 00:20:43 GMT 2024","Thu Jan 04 00:20:49 GMT 2024","5524","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Thu Jan 04 00:12:33 GMT 2024","Thu Jan 04 00:12:35 GMT 2024","1277","home","","","","","get projects","get projects list"
"passed","Thu Jan 04 00:22:24 GMT 2024","Thu Jan 04 00:22:30 GMT 2024","5874","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Thu Jan 04 00:12:32 GMT 2024","Thu Jan 04 00:12:32 GMT 2024","0","forms","","","","","[skip-stage] feedback submissions",""
"skipped","Thu Jan 04 00:23:40 GMT 2024","Thu Jan 04 00:23:40 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"passed","Thu Jan 04 00:23:54 GMT 2024","Thu Jan 04 00:23:57 GMT 2024","3648","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu Jan 04 00:21:48 GMT 2024","Thu Jan 04 00:21:55 GMT 2024","6653","storage","","","","","download file from bucket","download file"
"skipped","Thu Jan 04 00:23:14 GMT 2024","Thu Jan 04 00:23:14 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Jan 04 00:21:55 GMT 2024","Thu Jan 04 00:22:03 GMT 2024","7845","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Thu Jan 04 00:22:03 GMT 2024","Thu Jan 04 00:22:12 GMT 2024","8873","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Thu Jan 04 00:21:07 GMT 2024","Thu Jan 04 00:21:12 GMT 2024","5458","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Thu Jan 04 00:12:32 GMT 2024","Thu Jan 04 00:12:32 GMT 2024","7","forms","","","","","[skip-stage] exit surveys",""
"passed","Thu Jan 04 00:23:00 GMT 2024","Thu Jan 04 00:23:03 GMT 2024","3143","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Jan 04 00:24:01 GMT 2024","Thu Jan 04 00:24:07 GMT 2024","5588","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu Jan 04 00:20:50 GMT 2024","Thu Jan 04 00:20:51 GMT 2024","1125","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Thu Jan 04 00:22:54 GMT 2024","Thu Jan 04 00:23:00 GMT 2024","5451","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Thu Jan 04 00:24:07 GMT 2024","Thu Jan 04 00:24:13 GMT 2024","5610","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Thu Jan 04 00:12:32 GMT 2024","Thu Jan 04 00:12:32 GMT 2024","1","forms","","","","","[skip-stage] product feedback submissions",""
"passed","Thu Jan 04 00:21:27 GMT 2024","Thu Jan 04 00:21:32 GMT 2024","4732","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu Jan 04 00:23:40 GMT 2024","Thu Jan 04 00:23:46 GMT 2024","5546","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Thu Jan 04 00:22:36 GMT 2024","Thu Jan 04 00:22:44 GMT 2024","7791","storage","","","","","update file","update file check if it will change"
"passed","Thu Jan 04 00:22:30 GMT 2024","Thu Jan 04 00:22:36 GMT 2024","6785","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Thu Jan 04 00:12:45 GMT 2024","Thu Jan 04 00:12:45 GMT 2024","4","users","","","","","[skip-stage] invite user",""
"passed","Thu Jan 04 00:12:37 GMT 2024","Thu Jan 04 00:12:41 GMT 2024","3729","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Thu Jan 04 00:12:50 GMT 2024","Thu Jan 04 00:12:51 GMT 2024","1104","tables","","","","","get triggers","get triggers list"
"passed","Thu Jan 04 00:21:22 GMT 2024","Thu Jan 04 00:21:27 GMT 2024","4698","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Thu Jan 04 00:21:32 GMT 2024","Thu Jan 04 00:21:37 GMT 2024","5488","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Thu Jan 04 00:20:47 GMT 2024","Thu Jan 04 00:20:50 GMT 2024","2618","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"passed","Thu Jan 04 00:12:37 GMT 2024","Thu Jan 04 00:12:49 GMT 2024","11969","tables","","","","","add table","create table via dashboard API"
"passed","Thu Jan 04 00:12:51 GMT 2024","Thu Jan 04 00:12:52 GMT 2024","1067","tables","","","","","get extensions","get extensions list"
"passed","Thu Jan 04 00:12:35 GMT 2024","Thu Jan 04 00:12:35 GMT 2024","504","home","","","","","get organizations","get organizations list"
"skipped","Thu Jan 04 00:23:14 GMT 2024","Thu Jan 04 00:23:14 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Thu Jan 04 00:12:32 GMT 2024","Thu Jan 04 00:12:32 GMT 2024","7","[gui] support forms","","","","","[skip-stage] new ticket from project",""
"passed","Thu Jan 04 00:12:35 GMT 2024","Thu Jan 04 00:12:42 GMT 2024","7172","sql","","","","","create content","create new sql query in editor"
"passed","Thu Jan 04 00:12:36 GMT 2024","Thu Jan 04 00:12:37 GMT 2024","1254","tables","","","","","get schemas","get schemas list"
"skipped","Thu Jan 04 00:23:14 GMT 2024","Thu Jan 04 00:23:14 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Thu Jan 04 00:20:49 GMT 2024","Thu Jan 04 00:20:49 GMT 2024","0","triggers","","","","","triggers work only once after pause/resume",""
"passed","Thu Jan 04 00:23:03 GMT 2024","Thu Jan 04 00:23:08 GMT 2024","4929","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Thu Jan 04 00:24:19 GMT 2024","Thu Jan 04 00:24:24 GMT 2024","4500","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Jan 04 00:23:14 GMT 2024","Thu Jan 04 00:23:17 GMT 2024","2238","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Thu Jan 04 00:22:52 GMT 2024","Thu Jan 04 00:22:54 GMT 2024","2615","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Jan 04 00:21:12 GMT 2024","Thu Jan 04 00:21:18 GMT 2024","5726","storage","","","","","list buckets as admin","list buckets should return all buckets"
