"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Sep 14 12:10:37 GMT 2023","Thu Sep 14 12:10:37 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Thu Sep 14 12:11:59 GMT 2023","Thu Sep 14 12:12:02 GMT 2023","3471","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Sep 14 12:09:43 GMT 2023","Thu Sep 14 12:09:49 GMT 2023","5478","storage","","","","","download file from bucket","download file"
"passed","Thu Sep 14 12:12:22 GMT 2023","Thu Sep 14 12:12:24 GMT 2023","2175","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Sep 14 12:12:34 GMT 2023","Thu Sep 14 12:12:36 GMT 2023","2234","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Thu Sep 14 12:12:20 GMT 2023","Thu Sep 14 12:12:22 GMT 2023","1756","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu Sep 14 12:11:57 GMT 2023","Thu Sep 14 12:11:59 GMT 2023","1559","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Thu Sep 14 12:11:56 GMT 2023","Thu Sep 14 12:11:56 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Sep 14 12:11:17 GMT 2023","Thu Sep 14 12:11:23 GMT 2023","5858","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Thu Sep 14 12:10:37 GMT 2023","Thu Sep 14 12:10:37 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Thu Sep 14 12:09:19 GMT 2023","Thu Sep 14 12:09:22 GMT 2023","3025","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu Sep 14 12:12:12 GMT 2023","Thu Sep 14 12:12:15 GMT 2023","2819","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Sep 14 12:11:39 GMT 2023","Thu Sep 14 12:11:41 GMT 2023","1584","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Thu Sep 14 12:10:37 GMT 2023","Thu Sep 14 12:10:37 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Thu Sep 14 12:11:56 GMT 2023","Thu Sep 14 12:11:57 GMT 2023","1532","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Thu Sep 14 12:10:18 GMT 2023","Thu Sep 14 12:10:24 GMT 2023","5960","storage","","","","","update file","update file check if it will change"
"passed","Thu Sep 14 12:08:59 GMT 2023","Thu Sep 14 12:09:02 GMT 2023","2771","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Thu Sep 14 12:12:33 GMT 2023","Thu Sep 14 12:12:33 GMT 2023","4","functions","","","","","set auth",""
"skipped","Thu Sep 14 12:11:28 GMT 2023","Thu Sep 14 12:11:28 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Thu Sep 14 12:11:15 GMT 2023","Thu Sep 14 12:11:17 GMT 2023","2189","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Thu Sep 14 12:09:26 GMT 2023","Thu Sep 14 12:09:30 GMT 2023","4246","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Thu Sep 14 12:10:37 GMT 2023","Thu Sep 14 12:10:37 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Thu Sep 14 12:11:46 GMT 2023","Thu Sep 14 12:11:48 GMT 2023","2554","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Sep 14 12:11:23 GMT 2023","Thu Sep 14 12:11:25 GMT 2023","2749","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Thu Sep 14 12:11:56 GMT 2023","Thu Sep 14 12:11:56 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Thu Sep 14 12:09:05 GMT 2023","Thu Sep 14 12:09:10 GMT 2023","5427","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Thu Sep 14 12:10:37 GMT 2023","Thu Sep 14 12:10:37 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
