"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Sat Dec 31 10:04:00 GMT 2022","Sat Dec 31 10:04:00 GMT 2022","41","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sat Dec 31 10:04:40 GMT 2022","Sat Dec 31 10:04:40 GMT 2022","204","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","175","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sat Dec 31 10:04:41 GMT 2022","Sat Dec 31 10:04:41 GMT 2022","200","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","51","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sat Dec 31 10:04:35 GMT 2022","Sat Dec 31 10:04:35 GMT 2022","141","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Sat Dec 31 10:04:36 GMT 2022","Sat Dec 31 10:04:36 GMT 2022","182","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Sat Dec 31 10:04:42 GMT 2022","Sat Dec 31 10:04:42 GMT 2022","198","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","189","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sat Dec 31 10:04:35 GMT 2022","Sat Dec 31 10:04:36 GMT 2022","214","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Sat Dec 31 10:04:42 GMT 2022","Sat Dec 31 10:04:42 GMT 2022","2","functions","","","","","set auth",""
"passed","Sat Dec 31 10:04:37 GMT 2022","Sat Dec 31 10:04:37 GMT 2022","168","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","101","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sat Dec 31 10:04:24 GMT 2022","Sat Dec 31 10:04:33 GMT 2022","9196","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","63","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Sat Dec 31 10:04:03 GMT 2022","Sat Dec 31 10:04:04 GMT 2022","1299","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","61","storage","","","","","upload to bucket","upload to bucket"
"passed","Sat Dec 31 10:04:37 GMT 2022","Sat Dec 31 10:04:37 GMT 2022","10","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Sat Dec 31 10:04:00 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","77","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Sat Dec 31 10:04:41 GMT 2022","Sat Dec 31 10:04:41 GMT 2022","197","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sat Dec 31 10:04:37 GMT 2022","Sat Dec 31 10:04:37 GMT 2022","102","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","92","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Sat Dec 31 10:04:37 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","178","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sat Dec 31 10:04:00 GMT 2022","Sat Dec 31 10:04:00 GMT 2022","118","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Sat Dec 31 10:04:36 GMT 2022","Sat Dec 31 10:04:36 GMT 2022","0","authentication","","","","","update user should update logged in user",""
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","75","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sat Dec 31 10:04:04 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1203","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Sat Dec 31 10:04:41 GMT 2022","Sat Dec 31 10:04:42 GMT 2022","202","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","41","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Sat Dec 31 10:04:00 GMT 2022","Sat Dec 31 10:04:00 GMT 2022","210","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","59","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","203","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Sat Dec 31 10:04:35 GMT 2022","Sat Dec 31 10:04:35 GMT 2022","121","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Sat Dec 31 10:04:00 GMT 2022","Sat Dec 31 10:04:00 GMT 2022","228","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","83","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:39 GMT 2022","107","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","87","storage","","","","","update file","update file check if it will change"
"skipped","Sat Dec 31 10:04:04 GMT 2022","Sat Dec 31 10:04:04 GMT 2022","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","178","storage","","","","","list files","list files in bucket"
"passed","Sat Dec 31 10:04:36 GMT 2022","Sat Dec 31 10:04:36 GMT 2022","192","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","257","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","70","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Sat Dec 31 10:04:36 GMT 2022","Sat Dec 31 10:04:36 GMT 2022","276","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Sat Dec 31 10:04:38 GMT 2022","Sat Dec 31 10:04:38 GMT 2022","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","60","storage","","","","","download file from bucket","download file"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sat Dec 31 10:04:40 GMT 2022","Sat Dec 31 10:04:40 GMT 2022","228","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Sat Dec 31 10:04:15 GMT 2022","Sat Dec 31 10:04:24 GMT 2022","9188","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Sat Dec 31 10:04:39 GMT 2022","Sat Dec 31 10:04:39 GMT 2022","274","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Sat Dec 31 10:04:35 GMT 2022","Sat Dec 31 10:04:35 GMT 2022","241","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Sat Dec 31 10:04:40 GMT 2022","Sat Dec 31 10:04:40 GMT 2022","206","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sat Dec 31 10:04:01 GMT 2022","Sat Dec 31 10:04:01 GMT 2022","53","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:06 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Sat Dec 31 10:04:06 GMT 2022","Sat Dec 31 10:04:15 GMT 2022","9206","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
