"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 28 05:16:10 GMT 2023","Fri Apr 28 05:16:14 GMT 2023","4218","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Fri Apr 28 05:16:31 GMT 2023","Fri Apr 28 05:16:35 GMT 2023","3506","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Fri Apr 28 05:15:26 GMT 2023","Fri Apr 28 05:15:26 GMT 2023","9","functions","","","","","set auth",""
"passed","Fri Apr 28 05:18:36 GMT 2023","Fri Apr 28 05:18:39 GMT 2023","2767","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Fri Apr 28 05:06:56 GMT 2023","Fri Apr 28 05:07:00 GMT 2023","4353","sql","","","","","create content","create new sql query in editor"
"passed","Fri Apr 28 05:18:19 GMT 2023","Fri Apr 28 05:18:22 GMT 2023","3073","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Fri Apr 28 05:16:53 GMT 2023","Fri Apr 28 05:16:53 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Fri Apr 28 05:15:18 GMT 2023","Fri Apr 28 05:15:18 GMT 2023","1","triggers","","","","","triggers work only once after pause/resume",""
"passed","Fri Apr 28 05:08:41 GMT 2023","Fri Apr 28 05:08:46 GMT 2023","4972","storage","","","","","create storage bucket","create new storage bucket via API"
"skipped","Fri Apr 28 05:16:53 GMT 2023","Fri Apr 28 05:16:53 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Fri Apr 28 05:17:59 GMT 2023","Fri Apr 28 05:18:03 GMT 2023","3179","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Fri Apr 28 05:17:52 GMT 2023","Fri Apr 28 05:17:53 GMT 2023","1179","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Fri Apr 28 05:18:03 GMT 2023","Fri Apr 28 05:18:07 GMT 2023","4129","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Fri Apr 28 05:16:43 GMT 2023","Fri Apr 28 05:16:47 GMT 2023","3396","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Fri Apr 28 05:06:22 GMT 2023","Fri Apr 28 05:06:22 GMT 2023","451","tables","","","","","get extensions","get extensions list"
"passed","Fri Apr 28 05:16:53 GMT 2023","Fri Apr 28 05:17:04 GMT 2023","11176","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Fri Apr 28 05:18:07 GMT 2023","Fri Apr 28 05:18:07 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Fri Apr 28 05:16:14 GMT 2023","Fri Apr 28 05:16:20 GMT 2023","5674","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Fri Apr 28 05:07:02 GMT 2023","Fri Apr 28 05:07:02 GMT 2023","154","home","","","","","get project settings","get project settings"
"passed","Fri Apr 28 05:18:08 GMT 2023","Fri Apr 28 05:18:09 GMT 2023","1092","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Fri Apr 28 05:18:22 GMT 2023","Fri Apr 28 05:18:25 GMT 2023","2677","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Fri Apr 28 05:16:53 GMT 2023","Fri Apr 28 05:16:53 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Fri Apr 28 05:17:57 GMT 2023","Fri Apr 28 05:17:59 GMT 2023","2128","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Fri Apr 28 05:15:59 GMT 2023","Fri Apr 28 05:16:02 GMT 2023","3414","storage","","","","","upload to bucket","upload to bucket"
"skipped","Fri Apr 28 05:16:53 GMT 2023","Fri Apr 28 05:16:53 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Fri Apr 28 05:17:15 GMT 2023","Fri Apr 28 05:17:27 GMT 2023","11638","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Fri Apr 28 05:17:38 GMT 2023","Fri Apr 28 05:17:41 GMT 2023","2684","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Fri Apr 28 05:15:46 GMT 2023","Fri Apr 28 05:15:49 GMT 2023","3189","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Fri Apr 28 05:17:51 GMT 2023","Fri Apr 28 05:17:52 GMT 2023","613","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Fri Apr 28 05:18:07 GMT 2023","Fri Apr 28 05:18:07 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Fri Apr 28 05:15:37 GMT 2023","Fri Apr 28 05:15:41 GMT 2023","4463","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
