"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 16:04:43 GMT 2024","Sat Jan 20 16:04:44 GMT 2024","648","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:05:01 GMT 2024","9788","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Sat Jan 20 16:05:35 GMT 2024","Sat Jan 20 16:05:36 GMT 2024","490","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Sat Jan 20 16:04:45 GMT 2024","Sat Jan 20 16:04:46 GMT 2024","855","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sat Jan 20 16:05:25 GMT 2024","Sat Jan 20 16:05:26 GMT 2024","768","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Sat Jan 20 16:04:39 GMT 2024","Sat Jan 20 16:04:40 GMT 2024","853","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Sat Jan 20 16:04:44 GMT 2024","Sat Jan 20 16:04:45 GMT 2024","862","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sat Jan 20 16:05:48 GMT 2024","Sat Jan 20 16:05:49 GMT 2024","993","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Sat Jan 20 16:04:49 GMT 2024","Sat Jan 20 16:04:51 GMT 2024","1788","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Sat Jan 20 16:05:30 GMT 2024","Sat Jan 20 16:05:31 GMT 2024","1177","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sat Jan 20 16:04:32 GMT 2024","Sat Jan 20 16:04:33 GMT 2024","528","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Sat Jan 20 16:05:30 GMT 2024","Sat Jan 20 16:05:30 GMT 2024","623","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sat Jan 20 16:04:37 GMT 2024","Sat Jan 20 16:04:38 GMT 2024","848","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Sat Jan 20 16:05:48 GMT 2024","Sat Jan 20 16:05:48 GMT 2024","1","functions","","","","","set auth",""
"passed","Sat Jan 20 16:05:43 GMT 2024","Sat Jan 20 16:05:44 GMT 2024","803","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sat Jan 20 16:04:33 GMT 2024","Sat Jan 20 16:04:33 GMT 2024","437","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sat Jan 20 16:05:22 GMT 2024","Sat Jan 20 16:05:23 GMT 2024","322","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Sat Jan 20 16:05:35 GMT 2024","Sat Jan 20 16:05:35 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","","","","","subscribe from 2 clients",""
"passed","Sat Jan 20 16:04:38 GMT 2024","Sat Jan 20 16:04:39 GMT 2024","843","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sat Jan 20 16:05:39 GMT 2024","Sat Jan 20 16:05:40 GMT 2024","1012","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Sat Jan 20 16:05:35 GMT 2024","Sat Jan 20 16:05:35 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Sat Jan 20 16:04:43 GMT 2024","Sat Jan 20 16:04:43 GMT 2024","1","storage","","","","","[skip-local] move file in bucket",""
"passed","Sat Jan 20 16:05:01 GMT 2024","Sat Jan 20 16:05:11 GMT 2024","9811","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Sat Jan 20 16:05:32 GMT 2024","Sat Jan 20 16:05:33 GMT 2024","1176","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Sat Jan 20 16:05:37 GMT 2024","Sat Jan 20 16:05:39 GMT 2024","1659","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Sat Jan 20 16:05:24 GMT 2024","Sat Jan 20 16:05:24 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"passed","Sat Jan 20 16:04:41 GMT 2024","Sat Jan 20 16:04:42 GMT 2024","1179","storage","","","","","list files","list files in bucket"
"passed","Sat Jan 20 16:04:51 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","569","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"skipped","Sat Jan 20 16:04:43 GMT 2024","Sat Jan 20 16:04:43 GMT 2024","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Sat Jan 20 16:04:52 GMT 2024","Sat Jan 20 16:04:52 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Sat Jan 20 16:04:48 GMT 2024","Sat Jan 20 16:04:49 GMT 2024","1685","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sat Jan 20 16:05:24 GMT 2024","Sat Jan 20 16:05:25 GMT 2024","1189","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Sat Jan 20 16:04:35 GMT 2024","Sat Jan 20 16:04:36 GMT 2024","1196","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Sat Jan 20 16:04:40 GMT 2024","Sat Jan 20 16:04:41 GMT 2024","654","storage","","","","","upload to bucket","upload to bucket"
"passed","Sat Jan 20 16:05:11 GMT 2024","Sat Jan 20 16:05:21 GMT 2024","9791","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sat Jan 20 16:05:41 GMT 2024","Sat Jan 20 16:05:42 GMT 2024","991","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sat Jan 20 16:04:46 GMT 2024","Sat Jan 20 16:04:47 GMT 2024","860","storage","","","","","update file","update file check if it will change"
"passed","Sat Jan 20 16:05:33 GMT 2024","Sat Jan 20 16:05:35 GMT 2024","1451","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Sat Jan 20 16:05:23 GMT 2024","Sat Jan 20 16:05:24 GMT 2024","1422","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Sat Jan 20 16:04:43 GMT 2024","Sat Jan 20 16:04:43 GMT 2024","653","storage","","","","","get public link to file","get public link to file in the public bucket"
