"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 12 22:04:41 GMT 2023","Sun Nov 12 22:04:51 GMT 2023","9831","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Sun Nov 12 22:05:06 GMT 2023","Sun Nov 12 22:05:06 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sun Nov 12 22:05:28 GMT 2023","Sun Nov 12 22:05:29 GMT 2023","995","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Sun Nov 12 22:05:23 GMT 2023","Sun Nov 12 22:05:24 GMT 2023","784","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Sun Nov 12 22:05:04 GMT 2023","Sun Nov 12 22:05:05 GMT 2023","1204","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Sun Nov 12 22:05:05 GMT 2023","Sun Nov 12 22:05:06 GMT 2023","778","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Sun Nov 12 22:04:23 GMT 2023","Sun Nov 12 22:04:23 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Sun Nov 12 22:04:28 GMT 2023","Sun Nov 12 22:04:29 GMT 2023","1726","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sun Nov 12 22:04:17 GMT 2023","Sun Nov 12 22:04:18 GMT 2023","855","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Sun Nov 12 22:05:03 GMT 2023","Sun Nov 12 22:05:04 GMT 2023","1415","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Sun Nov 12 22:04:22 GMT 2023","Sun Nov 12 22:04:23 GMT 2023","865","storage","","","","","download file from bucket","download file"
"skipped","Sun Nov 12 22:05:28 GMT 2023","Sun Nov 12 22:05:28 GMT 2023","11","functions","","","","","set auth",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sun Nov 12 22:05:21 GMT 2023","Sun Nov 12 22:05:22 GMT 2023","990","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Nov 12 22:04:31 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","569","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Sun Nov 12 22:05:20 GMT 2023","Sun Nov 12 22:05:21 GMT 2023","987","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sun Nov 12 22:05:10 GMT 2023","Sun Nov 12 22:05:12 GMT 2023","1177","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sun Nov 12 22:04:24 GMT 2023","Sun Nov 12 22:04:25 GMT 2023","863","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sun Nov 12 22:05:15 GMT 2023","Sun Nov 12 22:05:15 GMT 2023","493","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Sun Nov 12 22:04:29 GMT 2023","Sun Nov 12 22:04:29 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Sun Nov 12 22:04:23 GMT 2023","Sun Nov 12 22:04:23 GMT 2023","656","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Sun Nov 12 22:05:07 GMT 2023","Sun Nov 12 22:05:08 GMT 2023","1058","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Sun Nov 12 22:04:29 GMT 2023","Sun Nov 12 22:04:31 GMT 2023","1785","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Sun Nov 12 22:05:15 GMT 2023","Sun Nov 12 22:05:15 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Sun Nov 12 22:04:18 GMT 2023","Sun Nov 12 22:04:19 GMT 2023","850","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Sun Nov 12 22:05:16 GMT 2023","Sun Nov 12 22:05:17 GMT 2023","1108","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:41 GMT 2023","9798","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Sun Nov 12 22:05:09 GMT 2023","Sun Nov 12 22:05:09 GMT 2023","304","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sun Nov 12 22:04:19 GMT 2023","Sun Nov 12 22:04:20 GMT 2023","860","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Sun Nov 12 22:04:13 GMT 2023","Sun Nov 12 22:04:13 GMT 2023","439","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sun Nov 12 22:05:10 GMT 2023","Sun Nov 12 22:05:10 GMT 2023","623","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sun Nov 12 22:04:12 GMT 2023","Sun Nov 12 22:04:13 GMT 2023","505","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Sun Nov 12 22:05:06 GMT 2023","Sun Nov 12 22:05:07 GMT 2023","984","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sun Nov 12 22:05:12 GMT 2023","Sun Nov 12 22:05:13 GMT 2023","1182","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Sun Nov 12 22:05:04 GMT 2023","Sun Nov 12 22:05:04 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"passed","Sun Nov 12 22:05:25 GMT 2023","Sun Nov 12 22:05:26 GMT 2023","1193","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Sun Nov 12 22:05:12 GMT 2023","Sun Nov 12 22:05:12 GMT 2023","771","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sun Nov 12 22:05:24 GMT 2023","Sun Nov 12 22:05:25 GMT 2023","981","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Sun Nov 12 22:04:32 GMT 2023","Sun Nov 12 22:04:32 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Sun Nov 12 22:04:21 GMT 2023","Sun Nov 12 22:04:22 GMT 2023","1179","storage","","","","","list files","list files in bucket"
"skipped","Sun Nov 12 22:05:15 GMT 2023","Sun Nov 12 22:05:15 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
