"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 19 10:05:04 GMT 2023","Wed Jul 19 10:05:04 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Wed Jul 19 10:05:43 GMT 2023","Wed Jul 19 10:05:43 GMT 2023","309","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Wed Jul 19 10:05:04 GMT 2023","Wed Jul 19 10:05:14 GMT 2023","9830","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Wed Jul 19 10:05:04 GMT 2023","Wed Jul 19 10:05:04 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Wed Jul 19 10:05:35 GMT 2023","Wed Jul 19 10:05:37 GMT 2023","1443","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Wed Jul 19 10:04:46 GMT 2023","Wed Jul 19 10:04:47 GMT 2023","1246","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Wed Jul 19 10:06:00 GMT 2023","Wed Jul 19 10:06:01 GMT 2023","1236","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Wed Jul 19 10:06:01 GMT 2023","Wed Jul 19 10:06:02 GMT 2023","1643","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Wed Jul 19 10:05:51 GMT 2023","Wed Jul 19 10:05:53 GMT 2023","1713","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Wed Jul 19 10:05:37 GMT 2023","Wed Jul 19 10:05:38 GMT 2023","941","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Wed Jul 19 10:04:45 GMT 2023","Wed Jul 19 10:04:46 GMT 2023","1283","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
