"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 20:06:31 GMT 2024","Tue Jan 16 20:06:32 GMT 2024","1191","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Tue Jan 16 20:06:26 GMT 2024","Tue Jan 16 20:06:26 GMT 2024","439","tables","","","","","get extensions","get extensions list"
"passed","Tue Jan 16 20:16:37 GMT 2024","Tue Jan 16 20:16:40 GMT 2024","2769","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"skipped","Tue Jan 16 20:19:43 GMT 2024","Tue Jan 16 20:19:43 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Tue Jan 16 20:20:14 GMT 2024","Tue Jan 16 20:20:14 GMT 2024","1","authentication","","","","","update user should update logged in user",""
"passed","Tue Jan 16 20:06:20 GMT 2024","Tue Jan 16 20:06:20 GMT 2024","391","tables","","","","","get schemas","get schemas list"
"skipped","Tue Jan 16 20:20:06 GMT 2024","Tue Jan 16 20:20:06 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"failed","Tue Jan 16 20:06:17 GMT 2024","Tue Jan 16 20:06:57 GMT 2024","39304","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"skipped","Tue Jan 16 20:18:44 GMT 2024","Tue Jan 16 20:18:44 GMT 2024","0","realtime","","","","","subscribe from 2 clients",""
"passed","Tue Jan 16 20:20:06 GMT 2024","Tue Jan 16 20:20:10 GMT 2024","4143","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Tue Jan 16 20:19:45 GMT 2024","Tue Jan 16 20:19:46 GMT 2024","1681","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Tue Jan 16 20:16:52 GMT 2024","Tue Jan 16 20:16:58 GMT 2024","5943","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Tue Jan 16 20:06:21 GMT 2024","Tue Jan 16 20:06:24 GMT 2024","3249","forms","","","","","[skip-stage] feedback submissions","get latest feedback submissions"
"passed","Tue Jan 16 20:17:18 GMT 2024","Tue Jan 16 20:17:23 GMT 2024","4586","storage","","","","","upload to bucket","upload to bucket"
"skipped","Tue Jan 16 20:18:38 GMT 2024","Tue Jan 16 20:18:38 GMT 2024","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Tue Jan 16 20:18:44 GMT 2024","Tue Jan 16 20:18:44 GMT 2024","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Tue Jan 16 20:18:22 GMT 2024","Tue Jan 16 20:18:30 GMT 2024","8063","storage","","","","","update file","update file check if it will change"
"passed","Tue Jan 16 20:16:34 GMT 2024","Tue Jan 16 20:16:37 GMT 2024","2862","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Tue Jan 16 20:20:51 GMT 2024","Tue Jan 16 20:20:55 GMT 2024","3719","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Tue Jan 16 20:18:44 GMT 2024","Tue Jan 16 20:18:44 GMT 2024","1","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Tue Jan 16 20:18:44 GMT 2024","Tue Jan 16 20:18:44 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
