"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 27 20:08:03 GMT 2023","Sun Aug 27 20:08:06 GMT 2023","2408","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"failed","Sun Aug 27 20:09:22 GMT 2023","Sun Aug 27 20:09:24 GMT 2023","1571","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Sun Aug 27 20:07:05 GMT 2023","Sun Aug 27 20:07:12 GMT 2023","7313","storage","","","","","[skip-local] move file in bucket","move file"
"skipped","Sun Aug 27 20:09:21 GMT 2023","Sun Aug 27 20:09:21 GMT 2023","6","functions","","","","","set auth",""
"failed","Sun Aug 27 20:08:01 GMT 2023","Sun Aug 27 20:08:03 GMT 2023","2012","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"failed","Sun Aug 27 20:09:14 GMT 2023","Sun Aug 27 20:09:16 GMT 2023","1543","postgrest","","","","","select row","User can select his profile from profiles table"
"failed","Sun Aug 27 20:09:18 GMT 2023","Sun Aug 27 20:09:19 GMT 2023","1572","postgrest","","","","","delete row","User can delete his profile in profiles table"
"failed","Sun Aug 27 20:08:52 GMT 2023","Sun Aug 27 20:09:01 GMT 2023","9526","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"failed","Sun Aug 27 20:08:48 GMT 2023","Sun Aug 27 20:08:52 GMT 2023","3464","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Sun Aug 27 20:07:49 GMT 2023","Sun Aug 27 20:07:49 GMT 2023","1","authentication","","","","","create new users by phone auth",""
"failed","Sun Aug 27 20:08:33 GMT 2023","Sun Aug 27 20:08:48 GMT 2023","15011","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"failed","Sun Aug 27 20:08:29 GMT 2023","Sun Aug 27 20:08:33 GMT 2023","3996","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Sun Aug 27 20:06:30 GMT 2023","Sun Aug 27 20:06:35 GMT 2023","5400","storage","","","","","list buckets as admin","list buckets should return all buckets"
"failed","Sun Aug 27 20:08:23 GMT 2023","Sun Aug 27 20:08:29 GMT 2023","6490","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Sun Aug 27 20:07:29 GMT 2023","Sun Aug 27 20:07:32 GMT 2023","3287","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sun Aug 27 20:08:16 GMT 2023","Sun Aug 27 20:08:23 GMT 2023","6422","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Sun Aug 27 20:07:32 GMT 2023","Sun Aug 27 20:07:37 GMT 2023","4306","storage","","","","","update file","update file check if it will change"
"failed","Sun Aug 27 20:06:27 GMT 2023","Sun Aug 27 20:06:30 GMT 2023","2866","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"failed","Sun Aug 27 20:09:12 GMT 2023","Sun Aug 27 20:09:14 GMT 2023","1648","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Sun Aug 27 20:08:29 GMT 2023","Sun Aug 27 20:08:29 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sun Aug 27 20:06:54 GMT 2023","Sun Aug 27 20:06:59 GMT 2023","4879","storage","","","","","list files","list files in bucket"
"passed","Sun Aug 27 20:07:12 GMT 2023","Sun Aug 27 20:07:17 GMT 2023","5156","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Sun Aug 27 20:06:35 GMT 2023","Sun Aug 27 20:06:38 GMT 2023","3058","storage","","","","","get bucket","get bucket should return bucket info"
"failed","Sun Aug 27 20:09:07 GMT 2023","Sun Aug 27 20:09:09 GMT 2023","2002","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"failed","Sun Aug 27 20:07:46 GMT 2023","Sun Aug 27 20:07:49 GMT 2023","2854","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"failed","Sun Aug 27 20:06:24 GMT 2023","Sun Aug 27 20:06:27 GMT 2023","2892","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Sun Aug 27 20:06:47 GMT 2023","Sun Aug 27 20:06:51 GMT 2023","4153","storage","","","","","delete bucket","get bucket should return bucket info"
