"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 10:08:28 GMT 2024","Thu Jan 11 10:08:40 GMT 2024","12036","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Thu Jan 11 10:09:59 GMT 2024","Thu Jan 11 10:10:02 GMT 2024","3701","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Jan 11 10:10:11 GMT 2024","Thu Jan 11 10:10:13 GMT 2024","2570","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Jan 11 09:55:32 GMT 2024","Thu Jan 11 09:55:33 GMT 2024","320","api","","","","","get api service","get api service and project info"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Thu Jan 11 10:09:10 GMT 2024","Thu Jan 11 10:09:15 GMT 2024","4546","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Jan 11 10:09:03 GMT 2024","Thu Jan 11 10:09:06 GMT 2024","2558","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Jan 11 10:06:43 GMT 2024","Thu Jan 11 10:06:49 GMT 2024","5298","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Thu Jan 11 10:08:56 GMT 2024","Thu Jan 11 10:08:58 GMT 2024","2397","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Thu Jan 11 10:09:38 GMT 2024","Thu Jan 11 10:09:38 GMT 2024","1","authentication","","","","","create new users by phone auth",""
"passed","Thu Jan 11 10:08:40 GMT 2024","Thu Jan 11 10:08:52 GMT 2024","11584","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Jan 11 09:55:15 GMT 2024","Thu Jan 11 09:55:18 GMT 2024","3420","forms","","","","","[skip-stage] feedback submissions","get latest feedback submissions"
"passed","Thu Jan 11 10:09:32 GMT 2024","Thu Jan 11 10:09:38 GMT 2024","5935","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Thu Jan 11 10:08:53 GMT 2024","Thu Jan 11 10:08:54 GMT 2024","1066","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu Jan 11 10:06:06 GMT 2024","Thu Jan 11 10:06:07 GMT 2024","1199","data","","","","","login after restore","Check if user can login after pause/restore"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Thu Jan 11 10:10:17 GMT 2024","Thu Jan 11 10:10:21 GMT 2024","4005","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Thu Jan 11 10:09:47 GMT 2024","Thu Jan 11 10:09:53 GMT 2024","5593","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Thu Jan 11 10:06:29 GMT 2024","Thu Jan 11 10:06:33 GMT 2024","4246","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Thu Jan 11 09:55:29 GMT 2024","Thu Jan 11 09:55:31 GMT 2024","1451","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Thu Jan 11 09:55:27 GMT 2024","Thu Jan 11 09:55:27 GMT 2024","527","home","","","","","get projects","get projects list"
"passed","Thu Jan 11 10:06:23 GMT 2024","Thu Jan 11 10:06:29 GMT 2024","5581","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Thu Jan 11 10:08:16 GMT 2024","Thu Jan 11 10:08:16 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Thu Jan 11 09:55:38 GMT 2024","Thu Jan 11 09:55:38 GMT 2024","3","storage","","","","","create storage bucket",""
