"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 07:13:58 GMT 2023","Fri Mar 24 07:14:01 GMT 2023","2766","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Fri Mar 24 07:05:53 GMT 2023","Fri Mar 24 07:06:55 GMT 2023","62179","[gui] project","","","","","create project","create new project using gui dashboard"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Fri Mar 24 07:15:30 GMT 2023","Fri Mar 24 07:15:34 GMT 2023","4405","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Fri Mar 24 07:04:37 GMT 2023","Fri Mar 24 07:04:37 GMT 2023","192","tables","","","","","get triggers","get triggers list"
"passed","Fri Mar 24 07:15:26 GMT 2023","Fri Mar 24 07:15:30 GMT 2023","3442","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Fri Mar 24 07:04:33 GMT 2023","Fri Mar 24 07:04:34 GMT 2023","787","tables","","","","","get tables","get tables list"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Fri Mar 24 07:17:31 GMT 2023","Fri Mar 24 07:17:34 GMT 2023","2811","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Fri Mar 24 07:16:29 GMT 2023","Fri Mar 24 07:16:32 GMT 2023","2777","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Fri Mar 24 07:16:56 GMT 2023","Fri Mar 24 07:16:58 GMT 2023","1121","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Fri Mar 24 07:15:00 GMT 2023","Fri Mar 24 07:15:05 GMT 2023","5148","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Fri Mar 24 07:17:22 GMT 2023","Fri Mar 24 07:17:26 GMT 2023","3879","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Fri Mar 24 07:13:55 GMT 2023","Fri Mar 24 07:13:58 GMT 2023","2780","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Fri Mar 24 07:13:47 GMT 2023","Fri Mar 24 07:13:47 GMT 2023","1","triggers","","","","","triggers work only once after pause/resume",""
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Fri Mar 24 07:16:11 GMT 2023","Fri Mar 24 07:16:14 GMT 2023","2258","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Fri Mar 24 07:15:48 GMT 2023","Fri Mar 24 07:15:59 GMT 2023","11300","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Fri Mar 24 07:14:40 GMT 2023","Fri Mar 24 07:14:44 GMT 2023","3720","storage","","","","","download file from bucket","download file"
"skipped","Fri Mar 24 07:13:54 GMT 2023","Fri Mar 24 07:13:54 GMT 2023","7","functions","","","","","set auth",""
"passed","Fri Mar 24 07:17:06 GMT 2023","Fri Mar 24 07:17:10 GMT 2023","4203","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Fri Mar 24 07:15:30 GMT 2023","Fri Mar 24 07:15:30 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Fri Mar 24 07:16:59 GMT 2023","Fri Mar 24 07:17:01 GMT 2023","2674","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Fri Mar 24 07:07:03 GMT 2023","Fri Mar 24 07:07:07 GMT 2023","4132","storage","","","","","create storage bucket","create new storage bucket via API"
"passed","Fri Mar 24 07:14:29 GMT 2023","Fri Mar 24 07:14:34 GMT 2023","5090","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Fri Mar 24 07:16:43 GMT 2023","Fri Mar 24 07:16:46 GMT 2023","3819","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Fri Mar 24 07:13:41 GMT 2023","Fri Mar 24 07:13:42 GMT 2023","1064","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Fri Mar 24 07:05:49 GMT 2023","Fri Mar 24 07:05:49 GMT 2023","76","home","","","","","get organizations","get organizations list"
"passed","Fri Mar 24 07:05:50 GMT 2023","Fri Mar 24 07:05:51 GMT 2023","1435","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"skipped","Fri Mar 24 07:16:56 GMT 2023","Fri Mar 24 07:16:56 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Fri Mar 24 07:04:34 GMT 2023","Fri Mar 24 07:04:34 GMT 2023","268","tables","","","","","get schemas","get schemas list"
"passed","Fri Mar 24 07:16:27 GMT 2023","Fri Mar 24 07:16:29 GMT 2023","2382","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"failed","Fri Mar 24 07:04:40 GMT 2023","Fri Mar 24 07:05:41 GMT 2023","60507","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"passed","Fri Mar 24 07:14:11 GMT 2023","Fri Mar 24 07:14:16 GMT 2023","5079","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Fri Mar 24 07:14:34 GMT 2023","Fri Mar 24 07:14:37 GMT 2023","2847","storage","","","","","upload to bucket","upload to bucket"
"passed","Fri Mar 24 07:04:37 GMT 2023","Fri Mar 24 07:04:37 GMT 2023","238","tables","","","","","get roles","get roles list"
"passed","Fri Mar 24 07:16:22 GMT 2023","Fri Mar 24 07:16:27 GMT 2023","4445","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Fri Mar 24 07:15:16 GMT 2023","Fri Mar 24 07:15:22 GMT 2023","6666","storage","","","","","update file","update file check if it will change"
"passed","Fri Mar 24 07:16:14 GMT 2023","Fri Mar 24 07:16:19 GMT 2023","5572","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Fri Mar 24 07:04:37 GMT 2023","Fri Mar 24 07:04:37 GMT 2023","191","tables","","","","","get extensions","get extensions list"
"passed","Fri Mar 24 07:14:20 GMT 2023","Fri Mar 24 07:14:24 GMT 2023","4707","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Fri Mar 24 07:14:01 GMT 2023","Fri Mar 24 07:14:07 GMT 2023","5831","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Mar 24 07:14:50 GMT 2023","Fri Mar 24 07:14:54 GMT 2023","4278","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Fri Mar 24 07:16:46 GMT 2023","Fri Mar 24 07:16:49 GMT 2023","2857","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Fri Mar 24 07:17:26 GMT 2023","Fri Mar 24 07:17:30 GMT 2023","3778","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Fri Mar 24 07:14:07 GMT 2023","Fri Mar 24 07:14:11 GMT 2023","4530","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Mar 24 07:17:01 GMT 2023","Fri Mar 24 07:17:05 GMT 2023","3885","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Fri Mar 24 07:13:43 GMT 2023","Fri Mar 24 07:13:47 GMT 2023","4270","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Fri Mar 24 07:16:58 GMT 2023","Fri Mar 24 07:16:59 GMT 2023","1129","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Fri Mar 24 07:15:34 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","1769","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Fri Mar 24 07:14:54 GMT 2023","Fri Mar 24 07:15:00 GMT 2023","5976","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Mar 24 07:16:32 GMT 2023","Fri Mar 24 07:16:36 GMT 2023","4710","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Fri Mar 24 07:05:49 GMT 2023","Fri Mar 24 07:05:49 GMT 2023","157","home","","","","","get project settings","get project settings"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Fri Mar 24 07:17:20 GMT 2023","Fri Mar 24 07:17:22 GMT 2023","2248","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Fri Mar 24 07:17:18 GMT 2023","Fri Mar 24 07:17:20 GMT 2023","1761","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Fri Mar 24 07:05:43 GMT 2023","Fri Mar 24 07:05:47 GMT 2023","4051","sql","","","","","create content","create new sql query in editor"
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Fri Mar 24 07:05:41 GMT 2023","Fri Mar 24 07:05:41 GMT 2023","1","[gui] support forms","","","","","contact enterprise sales",""
"skipped","Fri Mar 24 07:15:36 GMT 2023","Fri Mar 24 07:15:36 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Fri Mar 24 07:06:57 GMT 2023","Fri Mar 24 07:06:57 GMT 2023","203","api","","","","","get api service","get api service and project info"
"failed","Fri Mar 24 07:05:49 GMT 2023","Fri Mar 24 07:05:49 GMT 2023","16","home","","","","","get projects","get projects list"
"passed","Fri Mar 24 07:07:00 GMT 2023","Fri Mar 24 07:07:02 GMT 2023","2052","users","","","","","[skip-stage] invite user","invite new user via dashboard api"
"skipped","Fri Mar 24 07:16:56 GMT 2023","Fri Mar 24 07:16:56 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Fri Mar 24 07:04:34 GMT 2023","Fri Mar 24 07:04:37 GMT 2023","2760","tables","","","","","add table","create table via dashboard API"
