"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Mon Jan 30 19:12:16 GMT 2023","Mon Jan 30 19:12:19 GMT 2023","3368","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Mon Jan 30 19:14:04 GMT 2023","Mon Jan 30 19:14:06 GMT 2023","2379","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Mon Jan 30 19:14:06 GMT 2023","Mon Jan 30 19:14:09 GMT 2023","2886","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Mon Jan 30 19:15:21 GMT 2023","Mon Jan 30 19:15:24 GMT 2023","3053","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Mon Jan 30 19:12:12 GMT 2023","Mon Jan 30 19:12:16 GMT 2023","4001","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Mon Jan 30 19:13:07 GMT 2023","Mon Jan 30 19:13:13 GMT 2023","6156","storage","","","","","update file","update file check if it will change"
"skipped","Mon Jan 30 19:14:48 GMT 2023","Mon Jan 30 19:14:48 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Mon Jan 30 19:11:58 GMT 2023","Mon Jan 30 19:12:02 GMT 2023","3956","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Jan 30 19:04:29 GMT 2023","Mon Jan 30 19:04:37 GMT 2023","8597","sql","","","","","create content","create new sql query in editor"
"passed","Mon Jan 30 19:11:50 GMT 2023","Mon Jan 30 19:11:53 GMT 2023","2952","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Mon Jan 30 19:15:17 GMT 2023","Mon Jan 30 19:15:20 GMT 2023","3100","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Mon Jan 30 19:13:21 GMT 2023","Mon Jan 30 19:13:25 GMT 2023","3970","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon Jan 30 19:12:55 GMT 2023","Mon Jan 30 19:13:02 GMT 2023","6504","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Jan 30 19:14:26 GMT 2023","Mon Jan 30 19:14:29 GMT 2023","3415","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Mon Jan 30 19:13:21 GMT 2023","Mon Jan 30 19:13:21 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Mon Jan 30 19:14:46 GMT 2023","Mon Jan 30 19:14:48 GMT 2023","1844","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Jan 30 19:15:10 GMT 2023","Mon Jan 30 19:15:14 GMT 2023","4316","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Mon Jan 30 19:04:19 GMT 2023","Mon Jan 30 19:04:19 GMT 2023","187","tables","","","","","get schemas","get schemas list"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Mon Jan 30 19:04:18 GMT 2023","Mon Jan 30 19:04:19 GMT 2023","755","tables","","","","","get tables","get tables list"
"passed","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:39 GMT 2023","11960","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Jan 30 19:14:43 GMT 2023","Mon Jan 30 19:14:46 GMT 2023","2944","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Mon Jan 30 19:14:22 GMT 2023","Mon Jan 30 19:14:22 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Mon Jan 30 19:12:29 GMT 2023","Mon Jan 30 19:12:35 GMT 2023","5618","storage","","","","","download file from bucket","download file"
"skipped","Mon Jan 30 19:13:27 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Mon Jan 30 19:13:25 GMT 2023","Mon Jan 30 19:13:27 GMT 2023","1851","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Mon Jan 30 19:04:44 GMT 2023","Mon Jan 30 19:05:48 GMT 2023","63654","[gui] project","","","","","create project","create new project using gui dashboard"
"passed","Mon Jan 30 19:14:41 GMT 2023","Mon Jan 30 19:14:43 GMT 2023","2284","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Mon Jan 30 19:11:34 GMT 2023","Mon Jan 30 19:11:35 GMT 2023","1097","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Mon Jan 30 19:13:50 GMT 2023","Mon Jan 30 19:14:02 GMT 2023","11389","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Mon Jan 30 19:14:09 GMT 2023","Mon Jan 30 19:14:12 GMT 2023","3552","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Mon Jan 30 19:15:14 GMT 2023","Mon Jan 30 19:15:17 GMT 2023","3113","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Mon Jan 30 19:12:51 GMT 2023","Mon Jan 30 19:12:55 GMT 2023","3719","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Mon Jan 30 19:14:24 GMT 2023","Mon Jan 30 19:14:26 GMT 2023","1711","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Mon Jan 30 19:14:48 GMT 2023","Mon Jan 30 19:14:51 GMT 2023","2927","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
