"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 09 16:08:11 GMT 2022","Fri Dec 09 16:08:13 GMT 2022","2270","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Fri Dec 09 16:06:53 GMT 2022","Fri Dec 09 16:06:53 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Fri Dec 09 16:06:53 GMT 2022","Fri Dec 09 16:06:53 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Fri Dec 09 16:04:35 GMT 2022","Fri Dec 09 16:04:36 GMT 2022","280","tables","","","","","get publications","get publications list"
"skipped","Fri Dec 09 16:07:40 GMT 2022","Fri Dec 09 16:07:40 GMT 2022","1","authentication","","","","","update user should update logged in user",""
"passed","Fri Dec 09 16:06:12 GMT 2022","Fri Dec 09 16:06:18 GMT 2022","6423","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Fri Dec 09 16:07:58 GMT 2022","Fri Dec 09 16:07:59 GMT 2022","1270","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Fri Dec 09 16:04:30 GMT 2022","Fri Dec 09 16:04:31 GMT 2022","913","tables","","","","","get tables","get tables list"
"passed","Fri Dec 09 16:06:04 GMT 2022","Fri Dec 09 16:06:08 GMT 2022","4086","storage","","","","","list files","list files in bucket"
"passed","Fri Dec 09 16:05:56 GMT 2022","Fri Dec 09 16:05:59 GMT 2022","3544","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Fri Dec 09 16:07:05 GMT 2022","Fri Dec 09 16:07:15 GMT 2022","10797","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Fri Dec 09 16:07:30 GMT 2022","Fri Dec 09 16:07:34 GMT 2022","4014","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Fri Dec 09 16:04:52 GMT 2022","Fri Dec 09 16:04:53 GMT 2022","413","api","","","","","get api service","get api service and project info"
"skipped","Fri Dec 09 16:06:53 GMT 2022","Fri Dec 09 16:06:53 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Fri Dec 09 16:06:53 GMT 2022","Fri Dec 09 16:07:05 GMT 2022","11338","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Fri Dec 09 16:06:01 GMT 2022","Fri Dec 09 16:06:04 GMT 2022","2461","storage","","","","","upload to bucket","upload to bucket"
"passed","Fri Dec 09 16:04:31 GMT 2022","Fri Dec 09 16:04:35 GMT 2022","3238","tables","","","","","add table","create table via dashboard API"
"passed","Fri Dec 09 16:07:39 GMT 2022","Fri Dec 09 16:07:40 GMT 2022","1236","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Fri Dec 09 16:06:53 GMT 2022","Fri Dec 09 16:06:53 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Fri Dec 09 16:07:51 GMT 2022","Fri Dec 09 16:07:52 GMT 2022","1255","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Fri Dec 09 16:05:31 GMT 2022","Fri Dec 09 16:05:34 GMT 2022","2569","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
