"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 10:06:14 GMT 2023","Mon Mar 27 10:06:15 GMT 2023","1027","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Mon Mar 27 10:06:21 GMT 2023","Mon Mar 27 10:06:21 GMT 2023","2","functions","","","","","set auth",""
"passed","Mon Mar 27 10:06:05 GMT 2023","Mon Mar 27 10:06:07 GMT 2023","1512","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Mon Mar 27 10:05:11 GMT 2023","Mon Mar 27 10:05:11 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Mon Mar 27 10:05:02 GMT 2023","Mon Mar 27 10:05:03 GMT 2023","1284","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Mar 27 10:06:17 GMT 2023","Mon Mar 27 10:06:19 GMT 2023","1240","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Mon Mar 27 10:06:01 GMT 2023","Mon Mar 27 10:06:01 GMT 2023","598","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Mon Mar 27 10:05:04 GMT 2023","Mon Mar 27 10:05:05 GMT 2023","1111","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Mon Mar 27 10:05:11 GMT 2023","Mon Mar 27 10:05:11 GMT 2023","899","storage","","","","","download file from bucket","download file"
"skipped","Mon Mar 27 10:06:07 GMT 2023","Mon Mar 27 10:06:07 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Mon Mar 27 10:06:04 GMT 2023","Mon Mar 27 10:06:05 GMT 2023","1232","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Mar 27 10:06:22 GMT 2023","Mon Mar 27 10:06:23 GMT 2023","1118","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Mon Mar 27 10:05:55 GMT 2023","Mon Mar 27 10:05:57 GMT 2023","1265","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Mar 27 10:05:31 GMT 2023","Mon Mar 27 10:05:41 GMT 2023","9820","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Mon Mar 27 10:05:06 GMT 2023","Mon Mar 27 10:05:07 GMT 2023","875","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Mon Mar 27 10:05:05 GMT 2023","Mon Mar 27 10:05:06 GMT 2023","657","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Mon Mar 27 10:05:08 GMT 2023","Mon Mar 27 10:05:09 GMT 2023","890","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Mar 27 10:05:53 GMT 2023","Mon Mar 27 10:05:54 GMT 2023","1496","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Mon Mar 27 10:05:09 GMT 2023","Mon Mar 27 10:05:11 GMT 2023","1289","storage","","","","","list files","list files in bucket"
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Mon Mar 27 10:05:21 GMT 2023","Mon Mar 27 10:05:21 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Mon Mar 27 10:06:07 GMT 2023","Mon Mar 27 10:06:07 GMT 2023","516","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Mon Mar 27 10:05:14 GMT 2023","Mon Mar 27 10:05:15 GMT 2023","888","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
