"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 16:05:54 GMT 2023","Mon Dec 18 16:05:55 GMT 2023","509","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Mon Dec 18 16:06:57 GMT 2023","Mon Dec 18 16:06:57 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Mon Dec 18 16:06:02 GMT 2023","Mon Dec 18 16:06:04 GMT 2023","1183","storage","","","","","list files","list files in bucket"
"passed","Mon Dec 18 16:06:05 GMT 2023","Mon Dec 18 16:06:05 GMT 2023","656","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Mon Dec 18 16:06:48 GMT 2023","Mon Dec 18 16:06:49 GMT 2023","983","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Mon Dec 18 16:06:46 GMT 2023","Mon Dec 18 16:06:46 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Mon Dec 18 16:06:45 GMT 2023","Mon Dec 18 16:06:46 GMT 2023","1415","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Mon Dec 18 16:06:52 GMT 2023","Mon Dec 18 16:06:53 GMT 2023","1181","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Mon Dec 18 16:06:51 GMT 2023","Mon Dec 18 16:06:52 GMT 2023","560","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Mon Dec 18 16:06:05 GMT 2023","Mon Dec 18 16:06:05 GMT 2023","1","storage","","","","","[skip-local] move file in bucket",""
"passed","Mon Dec 18 16:07:06 GMT 2023","Mon Dec 18 16:07:06 GMT 2023","980","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Mon Dec 18 16:06:06 GMT 2023","Mon Dec 18 16:06:07 GMT 2023","863","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Dec 18 16:06:51 GMT 2023","Mon Dec 18 16:06:51 GMT 2023","312","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Mon Dec 18 16:06:46 GMT 2023","Mon Dec 18 16:06:47 GMT 2023","1191","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Dec 18 16:06:02 GMT 2023","Mon Dec 18 16:06:02 GMT 2023","653","storage","","","","","upload to bucket","upload to bucket"
"skipped","Mon Dec 18 16:06:57 GMT 2023","Mon Dec 18 16:06:57 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Mon Dec 18 16:06:57 GMT 2023","Mon Dec 18 16:06:57 GMT 2023","491","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Mon Dec 18 16:06:14 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Mon Dec 18 16:05:59 GMT 2023","Mon Dec 18 16:05:59 GMT 2023","637","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Mon Dec 18 16:06:13 GMT 2023","Mon Dec 18 16:06:14 GMT 2023","574","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Mon Dec 18 16:06:23 GMT 2023","Mon Dec 18 16:06:33 GMT 2023","9809","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Mon Dec 18 16:06:01 GMT 2023","Mon Dec 18 16:06:02 GMT 2023","853","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Mon Dec 18 16:06:05 GMT 2023","Mon Dec 18 16:06:06 GMT 2023","649","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Mon Dec 18 16:07:09 GMT 2023","Mon Dec 18 16:07:09 GMT 2023","18","functions","","","","","set auth",""
