"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 13:16:55 GMT 2023","Thu May 04 13:16:57 GMT 2023","2414","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu May 04 13:16:14 GMT 2023","Thu May 04 13:16:16 GMT 2023","1545","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu May 04 13:07:16 GMT 2023","Thu May 04 13:07:16 GMT 2023","159","tables","","","","","get triggers","get triggers list"
"passed","Thu May 04 13:17:34 GMT 2023","Thu May 04 13:17:38 GMT 2023","3702","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Thu May 04 13:17:57 GMT 2023","Thu May 04 13:17:57 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Thu May 04 13:18:45 GMT 2023","Thu May 04 13:18:47 GMT 2023","1919","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Thu May 04 13:07:10 GMT 2023","Thu May 04 13:07:10 GMT 2023","147","tables","","","","","get schemas","get schemas list"
"passed","Thu May 04 13:18:59 GMT 2023","Thu May 04 13:19:02 GMT 2023","2463","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu May 04 13:17:00 GMT 2023","Thu May 04 13:17:03 GMT 2023","3127","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu May 04 13:16:08 GMT 2023","Thu May 04 13:16:10 GMT 2023","1867","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu May 04 13:11:07 GMT 2023","Thu May 04 13:11:08 GMT 2023","1406","users","","","","","[skip-stage] invite user","invite new user via dashboard api"
"passed","Thu May 04 13:16:39 GMT 2023","Thu May 04 13:16:44 GMT 2023","4419","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu May 04 13:16:23 GMT 2023","Thu May 04 13:16:24 GMT 2023","1007","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Thu May 04 13:11:10 GMT 2023","Thu May 04 13:11:12 GMT 2023","2093","storage","","","","","create storage bucket","create new storage bucket via API"
"skipped","Thu May 04 13:17:57 GMT 2023","Thu May 04 13:17:57 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Thu May 04 13:17:57 GMT 2023","Thu May 04 13:17:57 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Thu May 04 13:16:07 GMT 2023","Thu May 04 13:16:08 GMT 2023","964","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu May 04 13:18:47 GMT 2023","Thu May 04 13:18:49 GMT 2023","2765","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Thu May 04 13:16:29 GMT 2023","Thu May 04 13:16:33 GMT 2023","3794","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Thu May 04 13:16:23 GMT 2023","Thu May 04 13:16:23 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Thu May 04 13:16:24 GMT 2023","Thu May 04 13:16:25 GMT 2023","1717","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu May 04 13:17:30 GMT 2023","Thu May 04 13:17:34 GMT 2023","3971","storage","","","","","get public link to private file","get public link to file in the private bucket"
