"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Fri Dec 22 04:04:37 GMT 2023","Fri Dec 22 04:04:39 GMT 2023","1711","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Fri Dec 22 04:05:30 GMT 2023","Fri Dec 22 04:05:31 GMT 2023","994","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Fri Dec 22 04:04:22 GMT 2023","Fri Dec 22 04:04:22 GMT 2023","503","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Fri Dec 22 04:05:20 GMT 2023","Fri Dec 22 04:05:21 GMT 2023","1175","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Fri Dec 22 04:04:24 GMT 2023","Fri Dec 22 04:04:25 GMT 2023","1200","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Dec 22 04:04:25 GMT 2023","Fri Dec 22 04:04:26 GMT 2023","1065","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Fri Dec 22 04:04:27 GMT 2023","Fri Dec 22 04:04:28 GMT 2023","854","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Fri Dec 22 04:05:19 GMT 2023","Fri Dec 22 04:05:19 GMT 2023","557","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Fri Dec 22 04:05:25 GMT 2023","Fri Dec 22 04:05:25 GMT 2023","493","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Fri Dec 22 04:04:32 GMT 2023","Fri Dec 22 04:04:33 GMT 2023","655","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Dec 22 04:05:18 GMT 2023","Fri Dec 22 04:05:19 GMT 2023","290","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Fri Dec 22 04:04:30 GMT 2023","Fri Dec 22 04:04:31 GMT 2023","1173","storage","","","","","list files","list files in bucket"
"passed","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","563","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Fri Dec 22 04:04:35 GMT 2023","Fri Dec 22 04:04:36 GMT 2023","861","storage","","","","","update file","update file check if it will change"
"passed","Fri Dec 22 04:05:22 GMT 2023","Fri Dec 22 04:05:23 GMT 2023","1176","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri Dec 22 04:05:24 GMT 2023","Fri Dec 22 04:05:24 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Fri Dec 22 04:04:23 GMT 2023","Fri Dec 22 04:04:24 GMT 2023","1272","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Dec 22 04:04:26 GMT 2023","Fri Dec 22 04:04:27 GMT 2023","634","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Fri Dec 22 04:05:24 GMT 2023","Fri Dec 22 04:05:24 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Fri Dec 22 04:05:33 GMT 2023","Fri Dec 22 04:05:34 GMT 2023","978","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Fri Dec 22 04:05:25 GMT 2023","Fri Dec 22 04:05:26 GMT 2023","1108","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Fri Dec 22 04:04:41 GMT 2023","Fri Dec 22 04:04:41 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Fri Dec 22 04:05:29 GMT 2023","Fri Dec 22 04:05:30 GMT 2023","1016","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
