"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Apr 25 21:16:43 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Tue Apr 25 21:16:43 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Tue Apr 25 21:16:43 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Tue Apr 25 21:17:38 GMT 2023","Tue Apr 25 21:17:38 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Tue Apr 25 21:15:48 GMT 2023","Tue Apr 25 21:15:53 GMT 2023","4586","storage","","","","","download file from bucket","download file"
"passed","Tue Apr 25 21:18:04 GMT 2023","Tue Apr 25 21:18:10 GMT 2023","5215","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Tue Apr 25 21:16:43 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Tue Apr 25 21:17:24 GMT 2023","Tue Apr 25 21:17:27 GMT 2023","3367","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Tue Apr 25 21:07:08 GMT 2023","Tue Apr 25 21:07:09 GMT 2023","1191","home","","","","","get project","get project"
"passed","Tue Apr 25 21:08:31 GMT 2023","Tue Apr 25 21:08:33 GMT 2023","2190","storage","","","","","create storage bucket","create new storage bucket via API"
"passed","Tue Apr 25 21:18:23 GMT 2023","Tue Apr 25 21:18:27 GMT 2023","4035","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Tue Apr 25 21:06:11 GMT 2023","Tue Apr 25 21:06:11 GMT 2023","146","tables","","","","","get roles","get roles list"
"passed","Tue Apr 25 21:16:41 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","1733","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Tue Apr 25 21:06:09 GMT 2023","Tue Apr 25 21:06:11 GMT 2023","2109","tables","","","","","add table","create table via dashboard API"
"passed","Tue Apr 25 21:07:07 GMT 2023","Tue Apr 25 21:07:07 GMT 2023","90","home","","","","","get organizations","get organizations list"
"passed","Tue Apr 25 21:15:43 GMT 2023","Tue Apr 25 21:15:48 GMT 2023","5342","storage","","","","","list files","list files in bucket"
"passed","Tue Apr 25 21:06:13 GMT 2023","Tue Apr 25 21:06:54 GMT 2023","40545","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"skipped","Tue Apr 25 21:16:43 GMT 2023","Tue Apr 25 21:16:43 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Tue Apr 25 21:18:02 GMT 2023","Tue Apr 25 21:18:04 GMT 2023","2326","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Tue Apr 25 21:17:19 GMT 2023","Tue Apr 25 21:17:20 GMT 2023","1075","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
