"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 28 04:20:14 GMT 2023","Tue Nov 28 04:20:27 GMT 2023","12396","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Tue Nov 28 04:17:00 GMT 2023","Tue Nov 28 04:17:01 GMT 2023","1080","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Tue Nov 28 04:17:07 GMT 2023","Tue Nov 28 04:17:09 GMT 2023","2259","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Tue Nov 28 04:21:23 GMT 2023","Tue Nov 28 04:21:28 GMT 2023","5370","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Tue Nov 28 04:06:25 GMT 2023","Tue Nov 28 04:06:28 GMT 2023","3240","forms","","","","","[skip-stage] feedback submissions","get latest feedback submissions"
"passed","Tue Nov 28 04:18:17 GMT 2023","Tue Nov 28 04:18:23 GMT 2023","5718","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Nov 28 04:18:54 GMT 2023","Tue Nov 28 04:19:00 GMT 2023","6785","storage","","","","","download file from bucket","download file"
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Tue Nov 28 04:17:32 GMT 2023","Tue Nov 28 04:17:32 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Tue Nov 28 04:20:01 GMT 2023","Tue Nov 28 04:20:01 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Tue Nov 28 04:16:55 GMT 2023","Tue Nov 28 04:16:57 GMT 2023","2155","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Tue Nov 28 04:16:54 GMT 2023","Tue Nov 28 04:16:55 GMT 2023","1387","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Tue Nov 28 04:20:54 GMT 2023","Tue Nov 28 04:20:57 GMT 2023","3496","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Tue Nov 28 04:21:14 GMT 2023","Tue Nov 28 04:21:18 GMT 2023","4664","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Tue Nov 28 04:17:12 GMT 2023","Tue Nov 28 04:17:18 GMT 2023","6013","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Tue Nov 28 04:20:48 GMT 2023","Tue Nov 28 04:20:54 GMT 2023","5382","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Tue Nov 28 04:17:32 GMT 2023","Tue Nov 28 04:17:32 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Tue Nov 28 04:18:06 GMT 2023","Tue Nov 28 04:18:08 GMT 2023","2695","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
