"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 24 04:06:46 GMT 2023","Sun Dec 24 04:06:47 GMT 2023","288","home","","","","","get organizations","get organizations list"
"passed","Sun Dec 24 04:06:29 GMT 2023","Sun Dec 24 04:06:32 GMT 2023","3246","forms","","","","","[skip-stage] exit surveys","get latest exit surveys submissions"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Sun Dec 24 04:06:41 GMT 2023","Sun Dec 24 04:06:55 GMT 2023","13719","sql","","","","","create content","create new sql query in editor"
"passed","Sun Dec 24 04:06:46 GMT 2023","Sun Dec 24 04:06:46 GMT 2023","304","home","","","","","get projects","get projects list"
"passed","Sun Dec 24 04:06:49 GMT 2023","Sun Dec 24 04:06:50 GMT 2023","1338","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Sun Dec 24 04:20:09 GMT 2023","Sun Dec 24 04:20:12 GMT 2023","3009","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sun Dec 24 04:07:02 GMT 2023","Sun Dec 24 04:07:02 GMT 2023","4","storage","","","","","create storage bucket",""
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Sun Dec 24 04:16:51 GMT 2023","Sun Dec 24 04:16:56 GMT 2023","4915","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sun Dec 24 04:18:55 GMT 2023","Sun Dec 24 04:18:57 GMT 2023","2363","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sun Dec 24 04:17:04 GMT 2023","Sun Dec 24 04:17:10 GMT 2023","6248","storage","","","","","list files","list files in bucket"
"passed","Sun Dec 24 04:18:51 GMT 2023","Sun Dec 24 04:18:52 GMT 2023","1052","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sun Dec 24 04:19:37 GMT 2023","Sun Dec 24 04:19:39 GMT 2023","2123","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sun Dec 24 04:20:21 GMT 2023","Sun Dec 24 04:20:21 GMT 2023","3","functions","","","","","set auth",""
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Sun Dec 24 04:06:47 GMT 2023","Sun Dec 24 04:06:49 GMT 2023","1470","home","","","","","get project","get project"
"skipped","Sun Dec 24 04:19:13 GMT 2023","Sun Dec 24 04:19:13 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sun Dec 24 04:19:43 GMT 2023","Sun Dec 24 04:19:50 GMT 2023","6628","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Sun Dec 24 04:19:14 GMT 2023","Sun Dec 24 04:19:15 GMT 2023","1053","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Sun Dec 24 04:19:28 GMT 2023","Sun Dec 24 04:19:32 GMT 2023","4582","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Sun Dec 24 04:16:10 GMT 2023","Sun Dec 24 04:16:11 GMT 2023","1093","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Sun Dec 24 04:06:45 GMT 2023","Sun Dec 24 04:06:45 GMT 2023","375","tables","","","","","get publications","get publications list"
"passed","Sun Dec 24 04:16:38 GMT 2023","Sun Dec 24 04:16:44 GMT 2023","6001","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Sun Dec 24 04:16:15 GMT 2023","Sun Dec 24 04:16:15 GMT 2023","1","triggers","","","","","triggers work only once after pause/resume",""
"passed","Sun Dec 24 04:17:01 GMT 2023","Sun Dec 24 04:17:04 GMT 2023","2954","storage","","","","","upload to bucket","upload to bucket"
"passed","Sun Dec 24 04:19:19 GMT 2023","Sun Dec 24 04:19:25 GMT 2023","6058","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Sun Dec 24 04:16:31 GMT 2023","Sun Dec 24 04:16:38 GMT 2023","6787","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Sun Dec 24 04:19:56 GMT 2023","Sun Dec 24 04:20:00 GMT 2023","4190","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sun Dec 24 04:06:39 GMT 2023","Sun Dec 24 04:06:39 GMT 2023","372","tables","","","","","get schemas","get schemas list"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Sun Dec 24 04:18:52 GMT 2023","Sun Dec 24 04:18:55 GMT 2023","2052","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Sun Dec 24 04:20:05 GMT 2023","Sun Dec 24 04:20:07 GMT 2023","2126","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Sun Dec 24 04:19:32 GMT 2023","Sun Dec 24 04:19:32 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"passed","Sun Dec 24 04:16:23 GMT 2023","Sun Dec 24 04:16:26 GMT 2023","2405","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Sun Dec 24 04:17:16 GMT 2023","Sun Dec 24 04:17:23 GMT 2023","6843","storage","","","","","[skip-local] move file in bucket","move file"
"failed","Sun Dec 24 04:06:29 GMT 2023","Sun Dec 24 04:07:08 GMT 2023","39079","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"passed","Sun Dec 24 04:06:57 GMT 2023","Sun Dec 24 04:06:57 GMT 2023","346","api","","","","","get api service","get api service and project info"
"passed","Sun Dec 24 04:18:12 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","2082","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sun Dec 24 04:06:44 GMT 2023","Sun Dec 24 04:06:45 GMT 2023","374","tables","","","","","get extensions","get extensions list"
"passed","Sun Dec 24 04:17:37 GMT 2023","Sun Dec 24 04:17:43 GMT 2023","6011","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sun Dec 24 04:18:08 GMT 2023","Sun Dec 24 04:18:12 GMT 2023","4028","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Sun Dec 24 04:20:00 GMT 2023","Sun Dec 24 04:20:04 GMT 2023","3694","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Dec 24 04:16:10 GMT 2023","Sun Dec 24 04:16:15 GMT 2023","4610","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Sun Dec 24 04:16:26 GMT 2023","Sun Dec 24 04:16:31 GMT 2023","5135","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Sun Dec 24 04:18:14 GMT 2023","Sun Dec 24 04:18:14 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Sun Dec 24 04:06:47 GMT 2023","Sun Dec 24 04:06:47 GMT 2023","346","home","","","","","get project settings","get project settings"
