"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","","","","","remove all subscriptions",""
"passed","Tue Aug 02 00:41:50 GMT 2022","Tue Aug 02 00:41:52 GMT 2022","1386","tables","","","","","get publications","get publications list"
"skipped","Tue Aug 02 00:40:51 GMT 2022","Tue Aug 02 00:40:51 GMT 2022","1","authentication","","","","","set auth",""
"skipped","Tue Aug 02 00:40:54 GMT 2022","Tue Aug 02 00:40:54 GMT 2022","1","storage","","","","","create public bucket",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"failed","Tue Aug 02 00:40:51 GMT 2022","Tue Aug 02 00:40:51 GMT 2022","256","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Tue Aug 02 00:40:54 GMT 2022","Tue Aug 02 00:40:54 GMT 2022","0","storage","","","","","create private bucket",""
"failed","Tue Aug 02 00:42:04 GMT 2022","Tue Aug 02 00:42:05 GMT 2022","588","api","","","","","get api service","get api service and project info"
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","sign up with email",""
"passed","Tue Aug 02 00:41:49 GMT 2022","Tue Aug 02 00:41:50 GMT 2022","1459","tables","","","","","get extensions","get extensions list"
"failed","Tue Aug 02 00:41:42 GMT 2022","Tue Aug 02 00:41:46 GMT 2022","3568","tables","","","","","add table","create table via dashboard API"
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","1","authentication API","","","","","delete user",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"passed","Tue Aug 02 00:41:46 GMT 2022","Tue Aug 02 00:41:47 GMT 2022","1465","tables","","","","","get roles","get roles list"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","","","","","get subscriptions",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"failed","Tue Aug 02 00:41:36 GMT 2022","Tue Aug 02 00:41:41 GMT 2022","5015","tables","","","","","get tables","get tables list"
"passed","Tue Aug 02 00:41:55 GMT 2022","Tue Aug 02 00:41:56 GMT 2022","834","home","","","","","get project settings","get project settings"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","get user",""
"passed","Tue Aug 02 00:43:19 GMT 2022","Tue Aug 02 00:43:20 GMT 2022","511","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","sign in with phone",""
"skipped","Tue Aug 02 00:40:51 GMT 2022","Tue Aug 02 00:40:51 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Tue Aug 02 00:40:55 GMT 2022","Tue Aug 02 00:40:55 GMT 2022","1","rpc","","","","","call rpc",""
"failed","Tue Aug 02 00:43:16 GMT 2022","Tue Aug 02 00:43:17 GMT 2022","575","storage","","","","","create storage bucket","create new storage bucket via API"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","send invite link",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","1","authentication API","","","","","send magic link",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","","","","","realtime connect",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"failed","Tue Aug 02 00:40:51 GMT 2022","Tue Aug 02 00:40:51 GMT 2022","95","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"failed","Tue Aug 02 00:40:51 GMT 2022","Tue Aug 02 00:40:51 GMT 2022","99","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Tue Aug 02 00:40:54 GMT 2022","Tue Aug 02 00:40:54 GMT 2022","1","functions","","","","","set auth",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Tue Aug 02 00:40:52 GMT 2022","Tue Aug 02 00:40:52 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Tue Aug 02 00:40:53 GMT 2022","Tue Aug 02 00:40:53 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
