"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 02:10:22 GMT 2024","Tue Feb 20 02:10:27 GMT 2024","4254","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Tue Feb 20 02:10:13 GMT 2024","Tue Feb 20 02:10:13 GMT 2024","0","triggers","","","","","triggers work only once after pause/resume",""
"passed","Tue Feb 20 02:11:20 GMT 2024","Tue Feb 20 02:11:26 GMT 2024","5734","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Tue Feb 20 02:13:45 GMT 2024","Tue Feb 20 02:13:50 GMT 2024","5434","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Tue Feb 20 02:10:58 GMT 2024","Tue Feb 20 02:11:04 GMT 2024","6319","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Tue Feb 20 02:13:08 GMT 2024","Tue Feb 20 02:13:10 GMT 2024","2083","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Tue Feb 20 02:13:40 GMT 2024","Tue Feb 20 02:13:40 GMT 2024","0","authentication","","","","","update user should update logged in user",""
"passed","Tue Feb 20 02:10:39 GMT 2024","Tue Feb 20 02:10:42 GMT 2024","2922","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Tue Feb 20 02:10:11 GMT 2024","Tue Feb 20 02:10:13 GMT 2024","1978","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"passed","Tue Feb 20 02:10:09 GMT 2024","Tue Feb 20 02:10:11 GMT 2024","2301","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Tue Feb 20 02:13:23 GMT 2024","Tue Feb 20 02:13:26 GMT 2024","3117","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Tue Feb 20 02:01:47 GMT 2024","Tue Feb 20 02:01:48 GMT 2024","1345","api","","","","","get api service","get api service and project info"
"skipped","Tue Feb 20 02:01:49 GMT 2024","Tue Feb 20 02:01:49 GMT 2024","3","users","","","","","[skip-stage] invite user",""
"passed","Tue Feb 20 02:11:26 GMT 2024","Tue Feb 20 02:11:31 GMT 2024","4700","storage","","","","","upload to bucket","upload to bucket"
"passed","Tue Feb 20 02:10:08 GMT 2024","Tue Feb 20 02:10:09 GMT 2024","1307","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Tue Feb 20 02:12:40 GMT 2024","Tue Feb 20 02:12:41 GMT 2024","1125","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Tue Feb 20 02:13:06 GMT 2024","Tue Feb 20 02:13:06 GMT 2024","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Tue Feb 20 02:10:32 GMT 2024","Tue Feb 20 02:10:37 GMT 2024","5373","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Tue Feb 20 02:10:45 GMT 2024","Tue Feb 20 02:10:51 GMT 2024","6482","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Feb 20 02:13:37 GMT 2024","Tue Feb 20 02:13:40 GMT 2024","2749","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Tue Feb 20 02:11:31 GMT 2024","Tue Feb 20 02:11:38 GMT 2024","6949","storage","","","","","list files","list files in bucket"
"passed","Tue Feb 20 02:11:53 GMT 2024","Tue Feb 20 02:12:03 GMT 2024","10490","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Tue Feb 20 02:12:28 GMT 2024","Tue Feb 20 02:12:36 GMT 2024","8311","storage","","","","","update file","update file check if it will change"
"passed","Tue Feb 20 02:02:03 GMT 2024","Tue Feb 20 02:02:05 GMT 2024","1978","tables","","","","","get triggers","get triggers list"
"passed","Tue Feb 20 02:01:31 GMT 2024","Tue Feb 20 02:01:33 GMT 2024","1786","home","","","","","get projects","get projects list"
"skipped","Tue Feb 20 02:13:06 GMT 2024","Tue Feb 20 02:13:06 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Tue Feb 20 02:01:33 GMT 2024","Tue Feb 20 02:01:34 GMT 2024","993","home","","","","","get organizations","get organizations list"
"passed","Tue Feb 20 02:10:13 GMT 2024","Tue Feb 20 02:10:14 GMT 2024","1029","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Tue Feb 20 02:12:54 GMT 2024","Tue Feb 20 02:13:00 GMT 2024","5174","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Tue Feb 20 02:13:15 GMT 2024","Tue Feb 20 02:13:22 GMT 2024","6906","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Tue Feb 20 02:01:33 GMT 2024","Tue Feb 20 02:01:44 GMT 2024","10813","sql","","","","","create content","create new sql query in editor"
"skipped","Tue Feb 20 02:13:44 GMT 2024","Tue Feb 20 02:13:44 GMT 2024","0","authentication","","","","","[skip-stage] on auth state changed should return events",""
"passed","Tue Feb 20 02:01:34 GMT 2024","Tue Feb 20 02:01:37 GMT 2024","2393","tables","","","","","get tables","get tables list"
"passed","Tue Feb 20 02:12:09 GMT 2024","Tue Feb 20 02:12:15 GMT 2024","6358","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Tue Feb 20 02:10:38 GMT 2024","Tue Feb 20 02:10:38 GMT 2024","4","functions","","","","","set auth",""
"skipped","Tue Feb 20 02:01:30 GMT 2024","Tue Feb 20 02:01:30 GMT 2024","0","forms","","","","","[skip-stage] feedback submissions",""
"passed","Tue Feb 20 02:10:42 GMT 2024","Tue Feb 20 02:10:45 GMT 2024","2950","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Tue Feb 20 02:13:40 GMT 2024","Tue Feb 20 02:13:44 GMT 2024","3777","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Tue Feb 20 02:01:59 GMT 2024","Tue Feb 20 02:02:03 GMT 2024","3334","tables","","","","","get roles","get roles list"
"passed","Tue Feb 20 02:14:00 GMT 2024","Tue Feb 20 02:14:04 GMT 2024","4268","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Tue Feb 20 02:01:50 GMT 2024","Tue Feb 20 02:01:50 GMT 2024","3","storage","","","","","create storage bucket",""
"passed","Tue Feb 20 02:10:27 GMT 2024","Tue Feb 20 02:10:32 GMT 2024","5317","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Tue Feb 20 02:02:07 GMT 2024","Tue Feb 20 02:02:09 GMT 2024","2115","tables","","","","","get publications","get publications list"
"passed","Tue Feb 20 02:01:37 GMT 2024","Tue Feb 20 02:01:39 GMT 2024","2183","tables","","","","","get schemas","get schemas list"
"passed","Tue Feb 20 02:12:03 GMT 2024","Tue Feb 20 02:12:09 GMT 2024","5588","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Tue Feb 20 02:12:15 GMT 2024","Tue Feb 20 02:12:21 GMT 2024","6044","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Tue Feb 20 02:12:43 GMT 2024","Tue Feb 20 02:12:46 GMT 2024","2571","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Tue Feb 20 02:10:51 GMT 2024","Tue Feb 20 02:10:58 GMT 2024","6443","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Tue Feb 20 02:01:30 GMT 2024","Tue Feb 20 02:01:30 GMT 2024","0","[gui] support forms","","","","","contact enterprise sales",""
"passed","Tue Feb 20 02:01:53 GMT 2024","Tue Feb 20 02:01:54 GMT 2024","1551","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Tue Feb 20 02:10:19 GMT 2024","Tue Feb 20 02:10:22 GMT 2024","3372","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Tue Feb 20 02:13:06 GMT 2024","Tue Feb 20 02:13:06 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Tue Feb 20 02:13:00 GMT 2024","Tue Feb 20 02:13:06 GMT 2024","5843","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Tue Feb 20 02:01:34 GMT 2024","Tue Feb 20 02:01:36 GMT 2024","1577","home","","","","","get project settings","get project settings"
"passed","Tue Feb 20 02:12:51 GMT 2024","Tue Feb 20 02:12:54 GMT 2024","3222","auth_admin","","","","","list users with service key","When you list users then you should get all users"
