"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 23:22:41 GMT 2024","Tue Jan 23 23:22:46 GMT 2024","4846","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Tue Jan 23 23:21:54 GMT 2024","Tue Jan 23 23:21:59 GMT 2024","5262","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Tue Jan 23 23:21:54 GMT 2024","Tue Jan 23 23:21:55 GMT 2024","1428","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Tue Jan 23 23:25:00 GMT 2024","Tue Jan 23 23:25:03 GMT 2024","2892","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Tue Jan 23 23:13:20 GMT 2024","Tue Jan 23 23:13:21 GMT 2024","707","home","","","","","get project settings","get project settings"
"passed","Tue Jan 23 23:24:20 GMT 2024","Tue Jan 23 23:24:26 GMT 2024","5499","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Tue Jan 23 23:22:11 GMT 2024","Tue Jan 23 23:22:17 GMT 2024","6369","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Jan 23 23:23:17 GMT 2024","Tue Jan 23 23:23:28 GMT 2024","10545","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Tue Jan 23 23:24:41 GMT 2024","Tue Jan 23 23:24:47 GMT 2024","6033","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Tue Jan 23 23:25:34 GMT 2024","Tue Jan 23 23:25:39 GMT 2024","4579","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Tue Jan 23 23:13:32 GMT 2024","Tue Jan 23 23:13:32 GMT 2024","3","storage","","","","","create storage bucket",""
"passed","Tue Jan 23 23:25:03 GMT 2024","Tue Jan 23 23:25:08 GMT 2024","4340","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Tue Jan 23 23:13:31 GMT 2024","Tue Jan 23 23:13:31 GMT 2024","4","users","","","","","[skip-stage] invite user",""
"passed","Tue Jan 23 23:13:21 GMT 2024","Tue Jan 23 23:13:22 GMT 2024","1191","tables","","","","","get schemas","get schemas list"
"passed","Tue Jan 23 23:23:46 GMT 2024","Tue Jan 23 23:23:52 GMT 2024","6093","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Tue Jan 23 23:22:17 GMT 2024","Tue Jan 23 23:22:24 GMT 2024","6645","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Jan 23 23:23:28 GMT 2024","Tue Jan 23 23:23:34 GMT 2024","6377","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Tue Jan 23 23:25:22 GMT 2024","Tue Jan 23 23:25:27 GMT 2024","5243","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Tue Jan 23 23:23:09 GMT 2024","Tue Jan 23 23:23:17 GMT 2024","8120","storage","","","","","[skip-local] move file in bucket","move file"
"skipped","Tue Jan 23 23:24:56 GMT 2024","Tue Jan 23 23:24:56 GMT 2024","1","authentication","","","","","create new users by phone auth",""
"passed","Tue Jan 23 23:24:37 GMT 2024","Tue Jan 23 23:24:41 GMT 2024","4517","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
