"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 17:18:56 GMT 2024","Mon Jan 29 17:19:01 GMT 2024","5259","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Jan 29 17:08:29 GMT 2024","Mon Jan 29 17:08:30 GMT 2024","634","tables","","","","","get publications","get publications list"
"passed","Mon Jan 29 17:18:47 GMT 2024","Mon Jan 29 17:18:50 GMT 2024","2956","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Mon Jan 29 17:21:49 GMT 2024","Mon Jan 29 17:21:54 GMT 2024","4672","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Jan 29 17:19:08 GMT 2024","Mon Jan 29 17:19:13 GMT 2024","4325","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Mon Jan 29 17:20:06 GMT 2024","Mon Jan 29 17:20:13 GMT 2024","6271","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Mon Jan 29 17:20:57 GMT 2024","Mon Jan 29 17:20:57 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Mon Jan 29 17:22:36 GMT 2024","Mon Jan 29 17:22:44 GMT 2024","7402","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Jan 29 17:18:38 GMT 2024","Mon Jan 29 17:18:39 GMT 2024","1010","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"skipped","Mon Jan 29 17:20:57 GMT 2024","Mon Jan 29 17:20:57 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Mon Jan 29 17:20:51 GMT 2024","Mon Jan 29 17:20:51 GMT 2024","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Mon Jan 29 17:09:40 GMT 2024","Mon Jan 29 17:09:40 GMT 2024","0","[gui] support forms","","","","","contact enterprise sales",""
"passed","Mon Jan 29 17:08:18 GMT 2024","Mon Jan 29 17:08:21 GMT 2024","3274","forms","","","","","[skip-stage] feedback submissions","get latest feedback submissions"
"passed","Mon Jan 29 17:19:29 GMT 2024","Mon Jan 29 17:19:34 GMT 2024","4629","storage","","","","","upload to bucket","upload to bucket"
"passed","Mon Jan 29 17:20:51 GMT 2024","Mon Jan 29 17:20:55 GMT 2024","4093","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
