"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 31 00:22:09 GMT 2024","Wed Jan 31 00:22:09 GMT 2024","1","authentication","","","","","create new users by phone auth",""
"skipped","Wed Jan 31 00:21:53 GMT 2024","Wed Jan 31 00:21:53 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Wed Jan 31 00:13:14 GMT 2024","Wed Jan 31 00:13:16 GMT 2024","1848","tables","","","","","get triggers","get triggers list"
"passed","Wed Jan 31 00:22:09 GMT 2024","Wed Jan 31 00:22:12 GMT 2024","3067","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Wed Jan 31 00:13:16 GMT 2024","Wed Jan 31 00:13:17 GMT 2024","1845","tables","","","","","get extensions","get extensions list"
"passed","Wed Jan 31 00:13:17 GMT 2024","Wed Jan 31 00:13:19 GMT 2024","1702","tables","","","","","get publications","get publications list"
"passed","Wed Jan 31 00:12:50 GMT 2024","Wed Jan 31 00:12:53 GMT 2024","2508","tables","","","","","get tables","get tables list"
"passed","Wed Jan 31 00:20:52 GMT 2024","Wed Jan 31 00:20:57 GMT 2024","5241","storage","","","","","list files","list files in bucket"
"skipped","Wed Jan 31 00:12:48 GMT 2024","Wed Jan 31 00:12:48 GMT 2024","1","forms","","","","","[skip-stage] feedback submissions",""
"skipped","Wed Jan 31 00:13:06 GMT 2024","Wed Jan 31 00:13:06 GMT 2024","4","storage","","","","","create storage bucket",""
"passed","Wed Jan 31 00:22:37 GMT 2024","Wed Jan 31 00:22:40 GMT 2024","3056","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Wed Jan 31 00:21:08 GMT 2024","Wed Jan 31 00:21:14 GMT 2024","6513","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Wed Jan 31 00:13:05 GMT 2024","Wed Jan 31 00:13:05 GMT 2024","3","users","","","","","[skip-stage] invite user",""
"passed","Wed Jan 31 00:22:04 GMT 2024","Wed Jan 31 00:22:09 GMT 2024","4960","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Wed Jan 31 00:13:12 GMT 2024","Wed Jan 31 00:13:14 GMT 2024","2003","tables","","","","","get roles","get roles list"
"skipped","Wed Jan 31 00:22:44 GMT 2024","Wed Jan 31 00:22:44 GMT 2024","3","functions","","","","","set auth",""
"passed","Wed Jan 31 00:13:03 GMT 2024","Wed Jan 31 00:13:04 GMT 2024","1236","api","","","","","get api service","get api service and project info"
"passed","Wed Jan 31 00:12:56 GMT 2024","Wed Jan 31 00:13:00 GMT 2024","4531","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Wed Jan 31 00:12:51 GMT 2024","Wed Jan 31 00:12:52 GMT 2024","1018","home","","","","","get organizations","get organizations list"
"passed","Wed Jan 31 00:20:12 GMT 2024","Wed Jan 31 00:20:14 GMT 2024","1902","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Wed Jan 31 00:21:39 GMT 2024","Wed Jan 31 00:21:40 GMT 2024","962","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Wed Jan 31 00:12:48 GMT 2024","Wed Jan 31 00:12:48 GMT 2024","1","[gui] support forms","","","","","contact enterprise sales",""
"passed","Wed Jan 31 00:20:48 GMT 2024","Wed Jan 31 00:20:52 GMT 2024","3572","storage","","","","","upload to bucket","upload to bucket"
"passed","Wed Jan 31 00:22:35 GMT 2024","Wed Jan 31 00:22:37 GMT 2024","2320","postgrest","","","","","update row","User can update his profile in profiles table"
