"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 20 16:08:10 GMT 2022","Sun Nov 20 16:08:14 GMT 2022","3900","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Sun Nov 20 16:05:33 GMT 2022","Sun Nov 20 16:05:35 GMT 2022","2011","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sun Nov 20 16:04:42 GMT 2022","Sun Nov 20 16:04:42 GMT 2022","196","home","","","","","get project settings","get project settings"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Sun Nov 20 16:08:04 GMT 2022","Sun Nov 20 16:08:04 GMT 2022","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sun Nov 20 16:05:53 GMT 2022","Sun Nov 20 16:05:58 GMT 2022","4958","storage","","","","","create storage bucket","create new storage bucket via API"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Sun Nov 20 16:08:07 GMT 2022","Sun Nov 20 16:08:09 GMT 2022","1905","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Sun Nov 20 16:05:50 GMT 2022","Sun Nov 20 16:05:52 GMT 2022","2036","users","","","","","invite user","invite new user via dashboard api"
"passed","Sun Nov 20 16:07:55 GMT 2022","Sun Nov 20 16:07:56 GMT 2022","1374","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Sun Nov 20 16:06:27 GMT 2022","Sun Nov 20 16:06:31 GMT 2022","3627","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sun Nov 20 16:07:56 GMT 2022","Sun Nov 20 16:07:57 GMT 2022","321","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sun Nov 20 16:04:42 GMT 2022","Sun Nov 20 16:04:42 GMT 2022","212","home","","","","","get projects","get projects list"
"passed","Sun Nov 20 16:08:14 GMT 2022","Sun Nov 20 16:08:16 GMT 2022","2248","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sun Nov 20 16:04:32 GMT 2022","Sun Nov 20 16:04:40 GMT 2022","8516","sql","","","","","create content","create new sql query in editor"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"passed","Sun Nov 20 16:08:00 GMT 2022","Sun Nov 20 16:08:02 GMT 2022","1657","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Sun Nov 20 16:04:21 GMT 2022","Sun Nov 20 16:04:21 GMT 2022","510","tables","","","","","get schemas","get schemas list"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sun Nov 20 16:07:49 GMT 2022","Sun Nov 20 16:07:53 GMT 2022","4762","authentication","","","","","on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Sun Nov 20 16:08:21 GMT 2022","Sun Nov 20 16:08:23 GMT 2022","2038","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Sun Nov 20 16:08:02 GMT 2022","Sun Nov 20 16:08:04 GMT 2022","2045","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Sun Nov 20 16:04:20 GMT 2022","Sun Nov 20 16:04:21 GMT 2022","1137","tables","","","","","get tables","get tables list"
"passed","Sun Nov 20 16:04:42 GMT 2022","Sun Nov 20 16:04:42 GMT 2022","174","home","","","","","get organizations","get organizations list"
"skipped","Sun Nov 20 16:08:29 GMT 2022","Sun Nov 20 16:08:29 GMT 2022","4","functions","","","","","set auth",""
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Sun Nov 20 16:06:02 GMT 2022","Sun Nov 20 16:06:07 GMT 2022","5333","storage","","","","","list files","list files in bucket"
"passed","Sun Nov 20 16:04:46 GMT 2022","Sun Nov 20 16:04:47 GMT 2022","186","api","","","","","get api service","get api service and project info"
"passed","Sun Nov 20 16:06:18 GMT 2022","Sun Nov 20 16:06:22 GMT 2022","3371","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Sun Nov 20 16:07:21 GMT 2022","Sun Nov 20 16:07:31 GMT 2022","10201","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sun Nov 20 16:07:10 GMT 2022","Sun Nov 20 16:07:21 GMT 2022","10689","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Sun Nov 20 16:08:25 GMT 2022","Sun Nov 20 16:08:28 GMT 2022","2825","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Sun Nov 20 16:04:43 GMT 2022","Sun Nov 20 16:04:45 GMT 2022","1461","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Sun Nov 20 16:07:46 GMT 2022","Sun Nov 20 16:07:46 GMT 2022","0","authentication","","","","","update user should update logged in user",""
"passed","Sun Nov 20 16:08:16 GMT 2022","Sun Nov 20 16:08:19 GMT 2022","2702","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Nov 20 16:07:32 GMT 2022","Sun Nov 20 16:07:35 GMT 2022","2625","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Sun Nov 20 16:05:59 GMT 2022","Sun Nov 20 16:06:02 GMT 2022","2480","storage","","","","","upload to bucket","upload to bucket"
"passed","Sun Nov 20 16:06:57 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","1889","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sun Nov 20 16:07:39 GMT 2022","Sun Nov 20 16:07:42 GMT 2022","3182","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Sun Nov 20 16:06:07 GMT 2022","Sun Nov 20 16:06:10 GMT 2022","2726","storage","","","","","download file from bucket","download file"
"passed","Sun Nov 20 16:06:00 GMT 2022","Sun Nov 20 16:06:00 GMT 2022","276","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Sun Nov 20 16:05:54 GMT 2022","Sun Nov 20 16:05:56 GMT 2022","2493","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sun Nov 20 16:07:58 GMT 2022","Sun Nov 20 16:08:00 GMT 2022","1707","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sun Nov 20 16:08:20 GMT 2022","Sun Nov 20 16:08:21 GMT 2022","1157","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Sun Nov 20 16:06:38 GMT 2022","Sun Nov 20 16:06:41 GMT 2022","3091","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sun Nov 20 16:07:46 GMT 2022","Sun Nov 20 16:07:49 GMT 2022","2077","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Sun Nov 20 16:07:45 GMT 2022","Sun Nov 20 16:07:46 GMT 2022","1200","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Sun Nov 20 16:07:54 GMT 2022","Sun Nov 20 16:07:55 GMT 2022","486","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sun Nov 20 16:05:30 GMT 2022","Sun Nov 20 16:05:33 GMT 2022","2823","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Sun Nov 20 16:08:23 GMT 2022","Sun Nov 20 16:08:25 GMT 2022","2317","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Sun Nov 20 16:08:04 GMT 2022","Sun Nov 20 16:08:04 GMT 2022","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Sun Nov 20 16:05:56 GMT 2022","Sun Nov 20 16:05:59 GMT 2022","3285","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Sun Nov 20 16:07:57 GMT 2022","Sun Nov 20 16:07:58 GMT 2022","1653","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sun Nov 20 16:06:31 GMT 2022","Sun Nov 20 16:06:34 GMT 2022","3078","storage","","","","","update file","update file check if it will change"
"passed","Sun Nov 20 16:06:14 GMT 2022","Sun Nov 20 16:06:18 GMT 2022","4667","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Sun Nov 20 16:06:10 GMT 2022","Sun Nov 20 16:06:14 GMT 2022","3653","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Sun Nov 20 16:08:04 GMT 2022","Sun Nov 20 16:08:04 GMT 2022","778","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Sun Nov 20 16:07:35 GMT 2022","Sun Nov 20 16:07:39 GMT 2022","4317","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Sun Nov 20 16:04:28 GMT 2022","Sun Nov 20 16:04:28 GMT 2022","514","tables","","","","","get triggers","get triggers list"
"skipped","Sun Nov 20 16:08:04 GMT 2022","Sun Nov 20 16:08:04 GMT 2022","1","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Sun Nov 20 16:08:06 GMT 2022","Sun Nov 20 16:08:07 GMT 2022","1088","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Sun Nov 20 16:04:42 GMT 2022","Sun Nov 20 16:04:43 GMT 2022","1071","home","","","","","get project","get project"
"passed","Sun Nov 20 16:05:39 GMT 2022","Sun Nov 20 16:05:42 GMT 2022","3358","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Sun Nov 20 16:08:04 GMT 2022","Sun Nov 20 16:08:06 GMT 2022","1241","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Sun Nov 20 16:05:47 GMT 2022","Sun Nov 20 16:05:50 GMT 2022","3711","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Sun Nov 20 16:05:50 GMT 2022","Sun Nov 20 16:05:54 GMT 2022","3211","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:07:10 GMT 2022","11238","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Sun Nov 20 16:06:22 GMT 2022","Sun Nov 20 16:06:24 GMT 2022","2601","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Sun Nov 20 16:06:24 GMT 2022","Sun Nov 20 16:06:27 GMT 2022","2780","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sun Nov 20 16:05:42 GMT 2022","Sun Nov 20 16:05:47 GMT 2022","4703","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Sun Nov 20 16:06:59 GMT 2022","Sun Nov 20 16:06:59 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sun Nov 20 16:07:42 GMT 2022","Sun Nov 20 16:07:45 GMT 2022","2855","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Sun Nov 20 16:04:27 GMT 2022","Sun Nov 20 16:04:28 GMT 2022","501","tables","","","","","get roles","get roles list"
