"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 18 12:07:33 GMT 2023","Sun Jun 18 12:07:33 GMT 2023","0","[gui] support forms","","","","","contact enterprise sales",""
"passed","Sun Jun 18 12:18:41 GMT 2023","Sun Jun 18 12:18:44 GMT 2023","3069","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Sun Jun 18 12:18:11 GMT 2023","Sun Jun 18 12:18:14 GMT 2023","3430","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sun Jun 18 12:15:38 GMT 2023","Sun Jun 18 12:15:40 GMT 2023","2185","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Sun Jun 18 12:08:57 GMT 2023","Sun Jun 18 12:08:57 GMT 2023","116","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Sun Jun 18 12:15:20 GMT 2023","Sun Jun 18 12:15:22 GMT 2023","1703","data","","","","","profile data restored","Check if data is restored after pause/resume"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Sun Jun 18 12:06:33 GMT 2023","Sun Jun 18 12:06:34 GMT 2023","430","tables","","","","","get roles","get roles list"
"passed","Sun Jun 18 12:16:29 GMT 2023","Sun Jun 18 12:16:35 GMT 2023","5442","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Sun Jun 18 12:18:44 GMT 2023","Sun Jun 18 12:18:48 GMT 2023","4298","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Sun Jun 18 12:07:42 GMT 2023","Sun Jun 18 12:07:42 GMT 2023","86","home","","","","","get organizations","get organizations list"
"passed","Sun Jun 18 12:08:45 GMT 2023","Sun Jun 18 12:08:45 GMT 2023","171","api","","","","","get api service","get api service and project info"
"passed","Sun Jun 18 12:18:27 GMT 2023","Sun Jun 18 12:18:30 GMT 2023","3672","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Sun Jun 18 12:18:07 GMT 2023","Sun Jun 18 12:18:07 GMT 2023","935","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Sun Jun 18 12:18:24 GMT 2023","Sun Jun 18 12:18:24 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sun Jun 18 12:17:06 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","1431","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sun Jun 18 12:07:42 GMT 2023","Sun Jun 18 12:07:43 GMT 2023","140","home","","","","","get project settings","get project settings"
"passed","Sun Jun 18 12:16:47 GMT 2023","Sun Jun 18 12:16:52 GMT 2023","4512","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sun Jun 18 12:16:59 GMT 2023","Sun Jun 18 12:17:02 GMT 2023","3063","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Sun Jun 18 12:07:47 GMT 2023","Sun Jun 18 12:08:44 GMT 2023","56853","[gui] project","","","","","create project","create new project using gui dashboard"
"passed","Sun Jun 18 12:18:00 GMT 2023","Sun Jun 18 12:18:05 GMT 2023","5104","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Sun Jun 18 12:17:57 GMT 2023","Sun Jun 18 12:17:57 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Sun Jun 18 12:16:42 GMT 2023","Sun Jun 18 12:16:47 GMT 2023","4851","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sun Jun 18 12:06:37 GMT 2023","Sun Jun 18 12:07:33 GMT 2023","56908","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"passed","Sun Jun 18 12:08:48 GMT 2023","Sun Jun 18 12:08:49 GMT 2023","1737","users","","","","","[skip-stage] invite user","invite new user via dashboard api"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Sun Jun 18 12:07:43 GMT 2023","Sun Jun 18 12:07:44 GMT 2023","1628","home","","","","","get project","get project"
"passed","Sun Jun 18 12:18:38 GMT 2023","Sun Jun 18 12:18:41 GMT 2023","2648","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Sun Jun 18 12:18:09 GMT 2023","Sun Jun 18 12:18:11 GMT 2023","2047","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sun Jun 18 12:17:57 GMT 2023","Sun Jun 18 12:18:00 GMT 2023","2677","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Sun Jun 18 12:16:00 GMT 2023","Sun Jun 18 12:16:05 GMT 2023","4197","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sun Jun 18 12:07:44 GMT 2023","Sun Jun 18 12:07:46 GMT 2023","1339","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Sun Jun 18 12:18:07 GMT 2023","Sun Jun 18 12:18:09 GMT 2023","1408","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Sun Jun 18 12:17:46 GMT 2023","Sun Jun 18 12:17:49 GMT 2023","3898","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Sun Jun 18 12:18:24 GMT 2023","Sun Jun 18 12:18:24 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Sun Jun 18 12:18:53 GMT 2023","Sun Jun 18 12:18:55 GMT 2023","2429","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Sun Jun 18 12:07:37 GMT 2023","Sun Jun 18 12:07:41 GMT 2023","4539","sql","","","","","create content","create new sql query in editor"
"passed","Sun Jun 18 12:15:19 GMT 2023","Sun Jun 18 12:15:20 GMT 2023","960","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Sun Jun 18 12:15:24 GMT 2023","Sun Jun 18 12:15:25 GMT 2023","952","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Sun Jun 18 12:17:55 GMT 2023","Sun Jun 18 12:17:57 GMT 2023","1827","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Sun Jun 18 12:19:00 GMT 2023","Sun Jun 18 12:19:03 GMT 2023","2320","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Sun Jun 18 12:17:30 GMT 2023","Sun Jun 18 12:17:42 GMT 2023","11598","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sun Jun 18 12:17:43 GMT 2023","Sun Jun 18 12:17:46 GMT 2023","2227","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Sun Jun 18 12:06:34 GMT 2023","Sun Jun 18 12:06:35 GMT 2023","413","tables","","","","","get extensions","get extensions list"
"passed","Sun Jun 18 12:15:49 GMT 2023","Sun Jun 18 12:15:54 GMT 2023","4885","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Sun Jun 18 12:18:36 GMT 2023","Sun Jun 18 12:18:38 GMT 2023","2290","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Sun Jun 18 12:16:14 GMT 2023","Sun Jun 18 12:16:19 GMT 2023","4903","storage","","","","","list files","list files in bucket"
"passed","Sun Jun 18 12:16:52 GMT 2023","Sun Jun 18 12:16:56 GMT 2023","4182","storage","","","","","update file","update file check if it will change"
"skipped","Sun Jun 18 12:17:07 GMT 2023","Sun Jun 18 12:17:07 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sun Jun 18 12:17:49 GMT 2023","Sun Jun 18 12:17:52 GMT 2023","2558","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Sun Jun 18 12:16:35 GMT 2023","Sun Jun 18 12:16:39 GMT 2023","4039","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Sun Jun 18 12:18:14 GMT 2023","Sun Jun 18 12:18:17 GMT 2023","2618","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sun Jun 18 12:15:40 GMT 2023","Sun Jun 18 12:15:43 GMT 2023","2379","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sun Jun 18 12:16:25 GMT 2023","Sun Jun 18 12:16:29 GMT 2023","4367","storage","","","","","[skip-local] move file in bucket","move file"
"skipped","Sun Jun 18 12:19:04 GMT 2023","Sun Jun 18 12:19:04 GMT 2023","5","functions","","","","","set auth",""
"passed","Sun Jun 18 12:06:35 GMT 2023","Sun Jun 18 12:06:35 GMT 2023","413","tables","","","","","get publications","get publications list"
"passed","Sun Jun 18 12:18:30 GMT 2023","Sun Jun 18 12:18:34 GMT 2023","4032","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Sun Jun 18 12:18:55 GMT 2023","Sun Jun 18 12:18:59 GMT 2023","3535","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Jun 18 12:06:26 GMT 2023","Sun Jun 18 12:06:27 GMT 2023","1056","tables","","","","","get tables","get tables list"
