"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 13 19:13:02 GMT 2023","Mon Feb 13 19:13:02 GMT 2023","1","realtime","","","","","subscribe from 2 clients",""
"skipped","Mon Feb 13 19:13:02 GMT 2023","Mon Feb 13 19:13:02 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Mon Feb 13 19:14:09 GMT 2023","Mon Feb 13 19:14:12 GMT 2023","3157","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Mon Feb 13 19:13:44 GMT 2023","Mon Feb 13 19:13:47 GMT 2023","2700","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"skipped","Mon Feb 13 19:14:16 GMT 2023","Mon Feb 13 19:14:16 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Mon Feb 13 19:13:02 GMT 2023","Mon Feb 13 19:13:02 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Feb 13 19:14:01 GMT 2023","Mon Feb 13 19:14:01 GMT 2023","666","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Mon Feb 13 19:14:18 GMT 2023","Mon Feb 13 19:14:20 GMT 2023","2660","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Mon Feb 13 19:13:25 GMT 2023","Mon Feb 13 19:13:37 GMT 2023","11671","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Mon Feb 13 19:12:14 GMT 2023","Mon Feb 13 19:12:18 GMT 2023","4276","storage","","","","","list files","list files in bucket"
"passed","Mon Feb 13 19:14:17 GMT 2023","Mon Feb 13 19:14:18 GMT 2023","1136","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Mon Feb 13 19:13:52 GMT 2023","Mon Feb 13 19:13:52 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"passed","Mon Feb 13 19:12:26 GMT 2023","Mon Feb 13 19:12:31 GMT 2023","5030","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Mon Feb 13 19:14:16 GMT 2023","Mon Feb 13 19:14:16 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Mon Feb 13 19:14:04 GMT 2023","Mon Feb 13 19:14:07 GMT 2023","3127","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Mon Feb 13 19:11:23 GMT 2023","Mon Feb 13 19:11:25 GMT 2023","2030","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Mon Feb 13 19:11:51 GMT 2023","Mon Feb 13 19:11:55 GMT 2023","4093","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Feb 13 19:04:36 GMT 2023","Mon Feb 13 19:04:37 GMT 2023","934","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Mon Feb 13 19:04:20 GMT 2023","Mon Feb 13 19:04:20 GMT 2023","155","tables","","","","","get roles","get roles list"
"passed","Mon Feb 13 19:04:17 GMT 2023","Mon Feb 13 19:04:20 GMT 2023","2337","tables","","","","","add table","create table via dashboard API"
