"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 21:06:40 GMT 2023","Fri May 05 21:06:41 GMT 2023","469","tables","","","","","get extensions","get extensions list"
"passed","Fri May 05 21:14:07 GMT 2023","Fri May 05 21:14:08 GMT 2023","1775","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Fri May 05 21:06:33 GMT 2023","Fri May 05 21:06:34 GMT 2023","556","tables","","","","","get schemas","get schemas list"
"passed","Fri May 05 21:14:13 GMT 2023","Fri May 05 21:14:17 GMT 2023","3823","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Fri May 05 21:14:46 GMT 2023","Fri May 05 21:14:48 GMT 2023","2533","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Fri May 05 21:15:45 GMT 2023","Fri May 05 21:15:45 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri May 05 21:16:36 GMT 2023","Fri May 05 21:16:36 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Fri May 05 21:15:45 GMT 2023","Fri May 05 21:15:45 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Fri May 05 21:15:37 GMT 2023","Fri May 05 21:15:41 GMT 2023","3178","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"skipped","Fri May 05 21:15:45 GMT 2023","Fri May 05 21:15:45 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Fri May 05 21:16:24 GMT 2023","Fri May 05 21:16:28 GMT 2023","3935","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Fri May 05 21:15:45 GMT 2023","Fri May 05 21:15:45 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Fri May 05 21:17:28 GMT 2023","Fri May 05 21:17:30 GMT 2023","2009","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Fri May 05 21:14:51 GMT 2023","Fri May 05 21:14:54 GMT 2023","2801","storage","","","","","upload to bucket","upload to bucket"
"skipped","Fri May 05 21:15:45 GMT 2023","Fri May 05 21:15:45 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Fri May 05 21:16:58 GMT 2023","Fri May 05 21:16:58 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"passed","Fri May 05 21:16:46 GMT 2023","Fri May 05 21:16:49 GMT 2023","2305","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Fri May 05 21:06:34 GMT 2023","Fri May 05 21:06:39 GMT 2023","5507","tables","","","","","add table","create table via dashboard API"
"passed","Fri May 05 21:15:57 GMT 2023","Fri May 05 21:16:08 GMT 2023","10939","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Fri May 05 21:09:30 GMT 2023","Fri May 05 21:09:30 GMT 2023","126","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"skipped","Fri May 05 21:16:36 GMT 2023","Fri May 05 21:16:36 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
