"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 15 22:05:09 GMT 2023","Fri Sep 15 22:05:09 GMT 2023","533","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Fri Sep 15 22:06:08 GMT 2023","Fri Sep 15 22:06:08 GMT 2023","627","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Fri Sep 15 22:06:04 GMT 2023","Fri Sep 15 22:06:05 GMT 2023","1031","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Fri Sep 15 22:05:17 GMT 2023","Fri Sep 15 22:05:18 GMT 2023","1249","storage","","","","","list files","list files in bucket"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Fri Sep 15 22:05:19 GMT 2023","Fri Sep 15 22:05:20 GMT 2023","666","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Sep 15 22:06:22 GMT 2023","Fri Sep 15 22:06:23 GMT 2023","824","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Fri Sep 15 22:05:28 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","617","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Fri Sep 15 22:05:14 GMT 2023","Fri Sep 15 22:05:15 GMT 2023","857","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Fri Sep 15 22:06:04 GMT 2023","Fri Sep 15 22:06:04 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"passed","Fri Sep 15 22:06:05 GMT 2023","Fri Sep 15 22:06:06 GMT 2023","1129","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Fri Sep 15 22:05:20 GMT 2023","Fri Sep 15 22:05:21 GMT 2023","673","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Fri Sep 15 22:06:14 GMT 2023","Fri Sep 15 22:06:14 GMT 2023","518","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Fri Sep 15 22:06:19 GMT 2023","Fri Sep 15 22:06:20 GMT 2023","1032","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Fri Sep 15 22:06:00 GMT 2023","Fri Sep 15 22:06:00 GMT 2023","352","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Fri Sep 15 22:06:00 GMT 2023","Fri Sep 15 22:06:02 GMT 2023","1467","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Fri Sep 15 22:05:10 GMT 2023","Fri Sep 15 22:05:11 GMT 2023","1300","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Sep 15 22:06:24 GMT 2023","Fri Sep 15 22:06:25 GMT 2023","1240","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:39 GMT 2023","9830","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Fri Sep 15 22:05:09 GMT 2023","Fri Sep 15 22:05:10 GMT 2023","442","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Fri Sep 15 22:06:07 GMT 2023","Fri Sep 15 22:06:07 GMT 2023","370","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Fri Sep 15 22:05:26 GMT 2023","Fri Sep 15 22:05:28 GMT 2023","1865","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Fri Sep 15 22:05:12 GMT 2023","Fri Sep 15 22:05:13 GMT 2023","1081","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Fri Sep 15 22:05:16 GMT 2023","Fri Sep 15 22:05:16 GMT 2023","867","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Fri Sep 15 22:05:19 GMT 2023","Fri Sep 15 22:05:19 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Fri Sep 15 22:06:20 GMT 2023","Fri Sep 15 22:06:21 GMT 2023","1038","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Fri Sep 15 22:06:25 GMT 2023","Fri Sep 15 22:06:26 GMT 2023","1658","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Fri Sep 15 22:06:18 GMT 2023","Fri Sep 15 22:06:19 GMT 2023","1077","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Fri Sep 15 22:06:13 GMT 2023","Fri Sep 15 22:06:14 GMT 2023","514","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Fri Sep 15 22:05:29 GMT 2023","Fri Sep 15 22:05:29 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Fri Sep 15 22:05:15 GMT 2023","Fri Sep 15 22:05:16 GMT 2023","861","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Fri Sep 15 22:06:02 GMT 2023","Fri Sep 15 22:06:03 GMT 2023","1243","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Fri Sep 15 22:05:16 GMT 2023","Fri Sep 15 22:05:17 GMT 2023","670","storage","","","","","upload to bucket","upload to bucket"
"passed","Fri Sep 15 22:05:11 GMT 2023","Fri Sep 15 22:05:12 GMT 2023","1258","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Sep 15 22:06:28 GMT 2023","Fri Sep 15 22:06:29 GMT 2023","1052","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Fri Sep 15 22:05:25 GMT 2023","Fri Sep 15 22:05:26 GMT 2023","1816","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
