"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 06 20:09:56 GMT 2023","Thu Jul 06 20:10:00 GMT 2023","4297","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Thu Jul 06 20:10:25 GMT 2023","Thu Jul 06 20:10:31 GMT 2023","5229","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Thu Jul 06 20:11:04 GMT 2023","Thu Jul 06 20:11:04 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Thu Jul 06 20:11:04 GMT 2023","Thu Jul 06 20:11:04 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Thu Jul 06 20:11:04 GMT 2023","Thu Jul 06 20:11:04 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Thu Jul 06 20:12:11 GMT 2023","Thu Jul 06 20:12:13 GMT 2023","1955","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Jul 06 20:12:44 GMT 2023","Thu Jul 06 20:12:47 GMT 2023","2739","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Thu Jul 06 20:12:55 GMT 2023","Thu Jul 06 20:12:59 GMT 2023","3680","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Thu Jul 06 20:11:28 GMT 2023","Thu Jul 06 20:11:40 GMT 2023","12000","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Jul 06 20:12:16 GMT 2023","Thu Jul 06 20:12:18 GMT 2023","2126","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Jul 06 20:11:41 GMT 2023","Thu Jul 06 20:11:43 GMT 2023","2108","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Thu Jul 06 20:11:04 GMT 2023","Thu Jul 06 20:11:04 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Thu Jul 06 20:11:04 GMT 2023","Thu Jul 06 20:11:04 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Thu Jul 06 20:12:09 GMT 2023","Thu Jul 06 20:12:11 GMT 2023","1617","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu Jul 06 20:12:28 GMT 2023","Thu Jul 06 20:12:31 GMT 2023","3026","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Jul 06 20:10:55 GMT 2023","Thu Jul 06 20:10:59 GMT 2023","3383","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
