"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 17 16:56:59 GMT 2023","Tue Oct 17 16:57:02 GMT 2023","2831","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Tue Oct 17 16:57:19 GMT 2023","Tue Oct 17 16:57:21 GMT 2023","1539","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Tue Oct 17 16:56:37 GMT 2023","Tue Oct 17 16:56:41 GMT 2023","3953","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Tue Oct 17 16:46:45 GMT 2023","Tue Oct 17 16:46:46 GMT 2023","1134","tables","","","","","get schemas","get schemas list"
"passed","Tue Oct 17 16:55:09 GMT 2023","Tue Oct 17 16:55:11 GMT 2023","2310","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"passed","Tue Oct 17 16:47:02 GMT 2023","Tue Oct 17 16:47:03 GMT 2023","1095","tables","","","","","get publications","get publications list"
"passed","Tue Oct 17 16:47:01 GMT 2023","Tue Oct 17 16:47:02 GMT 2023","1097","tables","","","","","get extensions","get extensions list"
"passed","Tue Oct 17 16:47:19 GMT 2023","Tue Oct 17 16:47:20 GMT 2023","822","home","","","","","get project settings","get project settings"
"passed","Tue Oct 17 16:47:20 GMT 2023","Tue Oct 17 16:47:21 GMT 2023","1225","home","","","","","get project","get project"
"passed","Tue Oct 17 16:55:52 GMT 2023","Tue Oct 17 16:55:56 GMT 2023","4137","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Tue Oct 17 16:57:43 GMT 2023","Tue Oct 17 16:57:45 GMT 2023","2139","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Tue Oct 17 16:57:48 GMT 2023","Tue Oct 17 16:57:48 GMT 2023","0","authentication","","","","","[skip-stage] on auth state changed should return events",""
"passed","Tue Oct 17 16:58:07 GMT 2023","Tue Oct 17 16:58:11 GMT 2023","4427","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Tue Oct 17 16:57:02 GMT 2023","Tue Oct 17 16:57:06 GMT 2023","4466","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Tue Oct 17 16:58:11 GMT 2023","Tue Oct 17 16:58:15 GMT 2023","3736","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Tue Oct 17 16:57:21 GMT 2023","Tue Oct 17 16:57:24 GMT 2023","3909","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
