"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 06 08:13:09 GMT 2023","Tue Jun 06 08:13:14 GMT 2023","5112","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Tue Jun 06 08:13:45 GMT 2023","Tue Jun 06 08:13:45 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Tue Jun 06 08:13:31 GMT 2023","Tue Jun 06 08:13:35 GMT 2023","4186","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Tue Jun 06 08:11:52 GMT 2023","Tue Jun 06 08:11:53 GMT 2023","804","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Tue Jun 06 08:12:45 GMT 2023","Tue Jun 06 08:12:49 GMT 2023","4836","storage","","","","","download file from bucket","download file"
"passed","Tue Jun 06 08:12:11 GMT 2023","Tue Jun 06 08:12:16 GMT 2023","4385","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Jun 06 08:12:40 GMT 2023","Tue Jun 06 08:12:45 GMT 2023","4497","storage","","","","","list files","list files in bucket"
"passed","Tue Jun 06 08:13:41 GMT 2023","Tue Jun 06 08:13:45 GMT 2023","4342","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Tue Jun 06 08:14:31 GMT 2023","Tue Jun 06 08:14:31 GMT 2023","5","functions","","","","","set auth",""
"skipped","Tue Jun 06 08:14:14 GMT 2023","Tue Jun 06 08:14:14 GMT 2023","0","authentication","","","","","[skip-stage] on auth state changed should return events",""
"passed","Tue Jun 06 08:14:17 GMT 2023","Tue Jun 06 08:14:20 GMT 2023","2307","postgrest","","","","","select row","User can select his profile from profiles table"
