"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 06 16:05:30 GMT 2023","Thu Jul 06 16:05:30 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Thu Jul 06 16:05:50 GMT 2023","Thu Jul 06 16:06:00 GMT 2023","9841","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Jul 06 16:05:28 GMT 2023","Thu Jul 06 16:05:30 GMT 2023","1874","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Thu Jul 06 16:05:20 GMT 2023","Thu Jul 06 16:05:21 GMT 2023","877","storage","","","","","download file from bucket","download file"
"passed","Thu Jul 06 16:06:14 GMT 2023","Thu Jul 06 16:06:15 GMT 2023","1528","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Jul 06 16:05:22 GMT 2023","Thu Jul 06 16:05:23 GMT 2023","882","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Thu Jul 06 16:06:24 GMT 2023","Thu Jul 06 16:06:25 GMT 2023","836","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu Jul 06 16:06:10 GMT 2023","Thu Jul 06 16:06:11 GMT 2023","626","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Jul 06 16:06:16 GMT 2023","Thu Jul 06 16:06:16 GMT 2023","518","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Jul 06 16:06:13 GMT 2023","Thu Jul 06 16:06:14 GMT 2023","1227","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Thu Jul 06 16:06:15 GMT 2023","Thu Jul 06 16:06:15 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Jul 06 16:06:11 GMT 2023","Thu Jul 06 16:06:12 GMT 2023","1228","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Thu Jul 06 16:06:15 GMT 2023","Thu Jul 06 16:06:15 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Thu Jul 06 16:05:40 GMT 2023","Thu Jul 06 16:05:50 GMT 2023","9824","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Thu Jul 06 16:05:16 GMT 2023","Thu Jul 06 16:05:17 GMT 2023","857","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu Jul 06 16:05:15 GMT 2023","Thu Jul 06 16:05:16 GMT 2023","861","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Thu Jul 06 16:05:21 GMT 2023","Thu Jul 06 16:05:21 GMT 2023","670","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Thu Jul 06 16:06:15 GMT 2023","Thu Jul 06 16:06:15 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Thu Jul 06 16:06:20 GMT 2023","Thu Jul 06 16:06:21 GMT 2023","1067","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Jul 06 16:06:22 GMT 2023","Thu Jul 06 16:06:23 GMT 2023","1042","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Thu Jul 06 16:05:30 GMT 2023","Thu Jul 06 16:05:30 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Thu Jul 06 16:05:30 GMT 2023","Thu Jul 06 16:05:30 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Thu Jul 06 16:06:06 GMT 2023","Thu Jul 06 16:06:06 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"skipped","Thu Jul 06 16:05:30 GMT 2023","Thu Jul 06 16:05:30 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Thu Jul 06 16:05:30 GMT 2023","Thu Jul 06 16:05:40 GMT 2023","9857","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Thu Jul 06 16:05:11 GMT 2023","Thu Jul 06 16:05:12 GMT 2023","1352","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
