"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Fri Jun 16 20:11:30 GMT 2023","Fri Jun 16 20:11:35 GMT 2023","5572","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Fri Jun 16 20:08:07 GMT 2023","Fri Jun 16 20:08:14 GMT 2023","6712","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Jun 16 20:12:30 GMT 2023","Fri Jun 16 20:12:34 GMT 2023","3985","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Fri Jun 16 20:11:25 GMT 2023","Fri Jun 16 20:11:27 GMT 2023","2356","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Fri Jun 16 20:08:14 GMT 2023","Fri Jun 16 20:08:20 GMT 2023","6321","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Fri Jun 16 20:08:25 GMT 2023","Fri Jun 16 20:08:30 GMT 2023","5645","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Fri Jun 16 20:09:39 GMT 2023","Fri Jun 16 20:09:44 GMT 2023","5506","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Fri Jun 16 20:10:20 GMT 2023","Fri Jun 16 20:10:32 GMT 2023","12451","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Fri Jun 16 20:11:01 GMT 2023","Fri Jun 16 20:11:06 GMT 2023","5113","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Fri Jun 16 20:09:44 GMT 2023","Fri Jun 16 20:09:52 GMT 2023","7671","storage","","","","","update file","update file check if it will change"
"skipped","Fri Jun 16 20:10:00 GMT 2023","Fri Jun 16 20:10:00 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Fri Jun 16 20:08:36 GMT 2023","Fri Jun 16 20:08:42 GMT 2023","5792","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Fri Jun 16 20:08:20 GMT 2023","Fri Jun 16 20:08:25 GMT 2023","4563","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Fri Jun 16 20:11:51 GMT 2023","Fri Jun 16 20:11:51 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Fri Jun 16 20:11:51 GMT 2023","Fri Jun 16 20:11:53 GMT 2023","2241","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Fri Jun 16 20:08:46 GMT 2023","Fri Jun 16 20:08:53 GMT 2023","6862","storage","","","","","list files","list files in bucket"
"passed","Fri Jun 16 20:11:44 GMT 2023","Fri Jun 16 20:11:51 GMT 2023","6779","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Fri Jun 16 20:08:53 GMT 2023","Fri Jun 16 20:09:01 GMT 2023","7460","storage","","","","","download file from bucket","download file"
"passed","Fri Jun 16 20:11:35 GMT 2023","Fri Jun 16 20:11:39 GMT 2023","3434","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Fri Jun 16 20:07:57 GMT 2023","Fri Jun 16 20:08:00 GMT 2023","3099","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Fri Jun 16 20:09:20 GMT 2023","Fri Jun 16 20:09:26 GMT 2023","6094","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Jun 16 20:08:00 GMT 2023","Fri Jun 16 20:08:07 GMT 2023","6799","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Jun 16 20:10:00 GMT 2023","Fri Jun 16 20:10:05 GMT 2023","4487","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Fri Jun 16 20:12:47 GMT 2023","Fri Jun 16 20:12:47 GMT 2023","5","functions","","","","","set auth",""
"passed","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:20 GMT 2023","12529","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Fri Jun 16 20:07:54 GMT 2023","Fri Jun 16 20:07:57 GMT 2023","3211","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Fri Jun 16 20:10:07 GMT 2023","Fri Jun 16 20:10:07 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
