"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 12:14:12 GMT 2023","Mon Dec 04 12:14:19 GMT 2023","7915","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Mon Dec 04 12:13:56 GMT 2023","Mon Dec 04 12:13:59 GMT 2023","2703","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Mon Dec 04 12:11:37 GMT 2023","Mon Dec 04 12:11:44 GMT 2023","7044","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Mon Dec 04 12:14:19 GMT 2023","Mon Dec 04 12:14:22 GMT 2023","2230","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Mon Dec 04 12:10:49 GMT 2023","Mon Dec 04 12:10:54 GMT 2023","5515","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Mon Dec 04 12:13:36 GMT 2023","Mon Dec 04 12:13:39 GMT 2023","3294","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Mon Dec 04 12:12:55 GMT 2023","Mon Dec 04 12:13:07 GMT 2023","12694","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Mon Dec 04 12:13:59 GMT 2023","Mon Dec 04 12:14:03 GMT 2023","3975","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Mon Dec 04 12:10:42 GMT 2023","Mon Dec 04 12:10:49 GMT 2023","6774","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Mon Dec 04 12:10:54 GMT 2023","Mon Dec 04 12:11:01 GMT 2023","6463","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Mon Dec 04 12:14:03 GMT 2023","Mon Dec 04 12:14:06 GMT 2023","3534","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Mon Dec 04 12:11:20 GMT 2023","Mon Dec 04 12:11:25 GMT 2023","4338","storage","","","","","upload to bucket","upload to bucket"
"passed","Mon Dec 04 12:12:13 GMT 2023","Mon Dec 04 12:12:18 GMT 2023","5735","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Mon Dec 04 12:12:35 GMT 2023","Mon Dec 04 12:12:40 GMT 2023","4950","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Mon Dec 04 12:12:06 GMT 2023","Mon Dec 04 12:12:13 GMT 2023","6763","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Mon Dec 04 12:14:23 GMT 2023","Mon Dec 04 12:14:28 GMT 2023","5342","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Mon Dec 04 12:11:31 GMT 2023","Mon Dec 04 12:11:37 GMT 2023","6160","storage","","","","","download file from bucket","download file"
"passed","Mon Dec 04 12:13:52 GMT 2023","Mon Dec 04 12:13:54 GMT 2023","1079","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Mon Dec 04 12:15:09 GMT 2023","Mon Dec 04 12:15:09 GMT 2023","3","functions","","","","","set auth",""
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Mon Dec 04 12:11:10 GMT 2023","Mon Dec 04 12:11:15 GMT 2023","5413","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Mon Dec 04 12:14:22 GMT 2023","Mon Dec 04 12:14:23 GMT 2023","1192","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Mon Dec 04 12:12:18 GMT 2023","Mon Dec 04 12:12:27 GMT 2023","8794","storage","","","","","update file","update file check if it will change"
"skipped","Mon Dec 04 12:14:19 GMT 2023","Mon Dec 04 12:14:19 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Mon Dec 04 12:12:35 GMT 2023","Mon Dec 04 12:12:35 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Mon Dec 04 12:13:07 GMT 2023","Mon Dec 04 12:13:20 GMT 2023","12394","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Mon Dec 04 12:13:21 GMT 2023","Mon Dec 04 12:13:24 GMT 2023","3292","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Dec 04 12:13:44 GMT 2023","Mon Dec 04 12:13:51 GMT 2023","7627","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Mon Dec 04 12:13:24 GMT 2023","Mon Dec 04 12:13:31 GMT 2023","6456","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Mon Dec 04 12:11:44 GMT 2023","Mon Dec 04 12:11:53 GMT 2023","9572","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Mon Dec 04 12:13:39 GMT 2023","Mon Dec 04 12:13:39 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"skipped","Mon Dec 04 12:12:42 GMT 2023","Mon Dec 04 12:12:42 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Mon Dec 04 12:13:54 GMT 2023","Mon Dec 04 12:13:56 GMT 2023","2280","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Mon Dec 04 12:15:03 GMT 2023","Mon Dec 04 12:15:08 GMT 2023","5393","postgrest","","","","","delete row","User can delete his profile in profiles table"
