"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 26 16:04:21 GMT 2023","Sun Nov 26 16:04:22 GMT 2023","494","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Sun Nov 26 16:04:41 GMT 2023","Sun Nov 26 16:04:41 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sun Nov 26 16:05:21 GMT 2023","Sun Nov 26 16:05:21 GMT 2023","766","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sun Nov 26 16:05:19 GMT 2023","Sun Nov 26 16:05:21 GMT 2023","1175","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Sun Nov 26 16:05:16 GMT 2023","Sun Nov 26 16:05:17 GMT 2023","1051","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Sun Nov 26 16:05:13 GMT 2023","Sun Nov 26 16:05:13 GMT 2023","1","authentication","","","","","create new users by phone auth",""
"skipped","Sun Nov 26 16:05:37 GMT 2023","Sun Nov 26 16:05:37 GMT 2023","1","functions","","","","","set auth",""
"skipped","Sun Nov 26 16:04:41 GMT 2023","Sun Nov 26 16:04:41 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Sun Nov 26 16:05:24 GMT 2023","Sun Nov 26 16:05:24 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Sun Nov 26 16:04:31 GMT 2023","Sun Nov 26 16:04:32 GMT 2023","864","storage","","","","","download file from bucket","download file"
"passed","Sun Nov 26 16:04:25 GMT 2023","Sun Nov 26 16:04:26 GMT 2023","1069","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Sun Nov 26 16:05:37 GMT 2023","Sun Nov 26 16:05:38 GMT 2023","987","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Sun Nov 26 16:04:41 GMT 2023","Sun Nov 26 16:04:41 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Sun Nov 26 16:05:15 GMT 2023","Sun Nov 26 16:05:15 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Sun Nov 26 16:04:32 GMT 2023","Sun Nov 26 16:04:32 GMT 2023","657","storage","","","","","get public link to file","get public link to file in the public bucket"
