"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 30 20:06:18 GMT 2023","Mon Jan 30 20:06:22 GMT 2023","3275","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"failed","Mon Jan 30 20:07:31 GMT 2023","Mon Jan 30 20:07:36 GMT 2023","4902","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"failed","Mon Jan 30 20:06:32 GMT 2023","Mon Jan 30 20:06:36 GMT 2023","4321","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Mon Jan 30 20:07:59 GMT 2023","Mon Jan 30 20:08:03 GMT 2023","4054","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Mon Jan 30 20:08:21 GMT 2023","Mon Jan 30 20:08:24 GMT 2023","2942","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"failed","Mon Jan 30 20:07:04 GMT 2023","Mon Jan 30 20:07:08 GMT 2023","4407","storage","","","","","download file from bucket","download file"
"failed","Mon Jan 30 20:07:08 GMT 2023","Mon Jan 30 20:07:12 GMT 2023","4290","storage","","","","","[skip-local] move file in bucket","move file"
"failed","Mon Jan 30 20:06:45 GMT 2023","Mon Jan 30 20:06:50 GMT 2023","5063","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Mon Jan 30 20:06:22 GMT 2023","Mon Jan 30 20:06:27 GMT 2023","5096","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"failed","Mon Jan 30 20:06:59 GMT 2023","Mon Jan 30 20:07:04 GMT 2023","4500","storage","","","","","list files","list files in bucket"
"skipped","Mon Jan 30 20:08:28 GMT 2023","Mon Jan 30 20:08:28 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Mon Jan 30 20:09:07 GMT 2023","Mon Jan 30 20:09:07 GMT 2023","4","functions","","","","","set auth",""
"passed","Mon Jan 30 20:08:53 GMT 2023","Mon Jan 30 20:08:55 GMT 2023","1923","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
