"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 17 22:05:41 GMT 2023","Fri Mar 17 22:05:42 GMT 2023","892","storage","","","","","download file from bucket","download file"
"passed","Fri Mar 17 22:06:33 GMT 2023","Fri Mar 17 22:06:33 GMT 2023","634","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Fri Mar 17 22:05:51 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","631","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Fri Mar 17 22:06:24 GMT 2023","Fri Mar 17 22:06:25 GMT 2023","1526","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Fri Mar 17 22:06:39 GMT 2023","Fri Mar 17 22:06:41 GMT 2023","1155","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Fri Mar 17 22:06:53 GMT 2023","Fri Mar 17 22:06:53 GMT 2023","2","functions","","","","","set auth",""
"passed","Fri Mar 17 22:06:41 GMT 2023","Fri Mar 17 22:06:42 GMT 2023","1778","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Fri Mar 17 22:06:43 GMT 2023","Fri Mar 17 22:06:44 GMT 2023","1107","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:06:02 GMT 2023","9902","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Fri Mar 17 22:06:02 GMT 2023","Fri Mar 17 22:06:12 GMT 2023","9861","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Fri Mar 17 22:05:42 GMT 2023","Fri Mar 17 22:05:43 GMT 2023","697","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Mar 17 22:05:36 GMT 2023","Fri Mar 17 22:05:36 GMT 2023","670","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Fri Mar 17 22:06:38 GMT 2023","Fri Mar 17 22:06:38 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Fri Mar 17 22:05:31 GMT 2023","Fri Mar 17 22:05:32 GMT 2023","443","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Fri Mar 17 22:06:29 GMT 2023","Fri Mar 17 22:06:30 GMT 2023","1049","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Fri Mar 17 22:05:42 GMT 2023","Fri Mar 17 22:05:42 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Fri Mar 17 22:06:38 GMT 2023","Fri Mar 17 22:06:38 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Fri Mar 17 22:06:24 GMT 2023","Fri Mar 17 22:06:24 GMT 2023","376","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","1","realtime","","","","","subscribe from 2 clients",""
"passed","Fri Mar 17 22:05:34 GMT 2023","Fri Mar 17 22:05:36 GMT 2023","1113","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Fri Mar 17 22:05:31 GMT 2023","Fri Mar 17 22:05:31 GMT 2023","625","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Fri Mar 17 22:05:40 GMT 2023","Fri Mar 17 22:05:41 GMT 2023","1320","storage","","","","","list files","list files in bucket"
"passed","Fri Mar 17 22:05:49 GMT 2023","Fri Mar 17 22:05:51 GMT 2023","1869","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Fri Mar 17 22:06:32 GMT 2023","Fri Mar 17 22:06:32 GMT 2023","316","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Fri Mar 17 22:05:49 GMT 2023","Fri Mar 17 22:05:49 GMT 2023","3","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Fri Mar 17 22:06:54 GMT 2023","Fri Mar 17 22:06:55 GMT 2023","1058","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Fri Mar 17 22:05:33 GMT 2023","Fri Mar 17 22:05:34 GMT 2023","1300","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Mar 17 22:06:47 GMT 2023","Fri Mar 17 22:06:48 GMT 2023","929","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Fri Mar 17 22:06:32 GMT 2023","Fri Mar 17 22:06:33 GMT 2023","638","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Fri Mar 17 22:06:35 GMT 2023","Fri Mar 17 22:06:37 GMT 2023","1257","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Fri Mar 17 22:06:51 GMT 2023","Fri Mar 17 22:06:52 GMT 2023","1705","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Fri Mar 17 22:06:44 GMT 2023","Fri Mar 17 22:06:46 GMT 2023","1076","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Fri Mar 17 22:05:48 GMT 2023","Fri Mar 17 22:05:49 GMT 2023","1817","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"skipped","Fri Mar 17 22:05:52 GMT 2023","Fri Mar 17 22:05:52 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Fri Mar 17 22:06:12 GMT 2023","Fri Mar 17 22:06:22 GMT 2023","9895","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
