"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Sat Jul 22 16:06:27 GMT 2023","Sat Jul 22 16:06:27 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"passed","Sat Jul 22 16:06:33 GMT 2023","Sat Jul 22 16:06:33 GMT 2023","628","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Sat Jul 22 16:05:35 GMT 2023","Sat Jul 22 16:05:36 GMT 2023","1308","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Sat Jul 22 16:05:37 GMT 2023","Sat Jul 22 16:05:38 GMT 2023","659","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Sat Jul 22 16:06:41 GMT 2023","Sat Jul 22 16:06:43 GMT 2023","1758","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Sat Jul 22 16:06:03 GMT 2023","Sat Jul 22 16:06:13 GMT 2023","9867","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Sat Jul 22 16:06:49 GMT 2023","Sat Jul 22 16:06:50 GMT 2023","1045","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Sat Jul 22 16:05:42 GMT 2023","Sat Jul 22 16:05:43 GMT 2023","908","storage","","","","","download file from bucket","download file"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Sat Jul 22 16:05:33 GMT 2023","Sat Jul 22 16:05:33 GMT 2023","470","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Sat Jul 22 16:06:13 GMT 2023","Sat Jul 22 16:06:23 GMT 2023","10003","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","609","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sat Jul 22 16:05:40 GMT 2023","Sat Jul 22 16:05:41 GMT 2023","687","storage","","","","","upload to bucket","upload to bucket"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","2","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Sat Jul 22 16:05:51 GMT 2023","Sat Jul 22 16:05:51 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sat Jul 22 16:06:39 GMT 2023","Sat Jul 22 16:06:39 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sat Jul 22 16:06:44 GMT 2023","Sat Jul 22 16:06:45 GMT 2023","1098","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Sat Jul 22 16:06:50 GMT 2023","Sat Jul 22 16:06:51 GMT 2023","1253","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Sat Jul 22 16:06:48 GMT 2023","Sat Jul 22 16:06:49 GMT 2023","850","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Sat Jul 22 16:06:40 GMT 2023","Sat Jul 22 16:06:41 GMT 2023","1158","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Sat Jul 22 16:05:33 GMT 2023","Sat Jul 22 16:05:35 GMT 2023","1338","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Sat Jul 22 16:06:51 GMT 2023","Sat Jul 22 16:06:53 GMT 2023","1673","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Sat Jul 22 16:06:39 GMT 2023","Sat Jul 22 16:06:39 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Sat Jul 22 16:06:46 GMT 2023","Sat Jul 22 16:06:47 GMT 2023","1055","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sat Jul 22 16:05:43 GMT 2023","Sat Jul 22 16:05:44 GMT 2023","695","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Sat Jul 22 16:06:29 GMT 2023","Sat Jul 22 16:06:29 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Sat Jul 22 16:06:35 GMT 2023","Sat Jul 22 16:06:36 GMT 2023","823","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sat Jul 22 16:06:32 GMT 2023","Sat Jul 22 16:06:33 GMT 2023","316","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sat Jul 22 16:05:44 GMT 2023","Sat Jul 22 16:05:45 GMT 2023","697","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Sat Jul 22 16:05:36 GMT 2023","Sat Jul 22 16:05:37 GMT 2023","1115","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Sat Jul 22 16:05:38 GMT 2023","Sat Jul 22 16:05:39 GMT 2023","884","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Sat Jul 22 16:06:34 GMT 2023","Sat Jul 22 16:06:35 GMT 2023","1234","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Sat Jul 22 16:06:53 GMT 2023","Sat Jul 22 16:06:53 GMT 2023","3","functions","","","","","set auth",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sat Jul 22 16:06:45 GMT 2023","Sat Jul 22 16:06:46 GMT 2023","1066","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Sat Jul 22 16:06:37 GMT 2023","Sat Jul 22 16:06:39 GMT 2023","1538","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Sat Jul 22 16:06:29 GMT 2023","Sat Jul 22 16:06:30 GMT 2023","1041","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Sat Jul 22 16:05:45 GMT 2023","Sat Jul 22 16:05:46 GMT 2023","920","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Sat Jul 22 16:05:43 GMT 2023","Sat Jul 22 16:05:43 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Sat Jul 22 16:06:39 GMT 2023","Sat Jul 22 16:06:40 GMT 2023","525","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Sat Jul 22 16:06:28 GMT 2023","Sat Jul 22 16:06:29 GMT 2023","875","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Sat Jul 22 16:06:39 GMT 2023","Sat Jul 22 16:06:39 GMT 2023","546","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Sat Jul 22 16:05:43 GMT 2023","Sat Jul 22 16:05:43 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Sat Jul 22 16:06:27 GMT 2023","Sat Jul 22 16:06:28 GMT 2023","1283","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sat Jul 22 16:05:51 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1894","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Sat Jul 22 16:05:46 GMT 2023","Sat Jul 22 16:05:47 GMT 2023","910","storage","","","","","update file","update file check if it will change"
"passed","Sat Jul 22 16:05:39 GMT 2023","Sat Jul 22 16:05:40 GMT 2023","899","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Sat Jul 22 16:05:32 GMT 2023","Sat Jul 22 16:05:33 GMT 2023","562","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:06:03 GMT 2023","9850","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Sat Jul 22 16:05:39 GMT 2023","Sat Jul 22 16:05:39 GMT 2023","888","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sat Jul 22 16:06:33 GMT 2023","Sat Jul 22 16:06:34 GMT 2023","642","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sat Jul 22 16:06:54 GMT 2023","Sat Jul 22 16:06:55 GMT 2023","1054","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sat Jul 22 16:05:41 GMT 2023","Sat Jul 22 16:05:42 GMT 2023","1332","storage","","","","","list files","list files in bucket"
"skipped","Sat Jul 22 16:06:39 GMT 2023","Sat Jul 22 16:06:39 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Sat Jul 22 16:06:25 GMT 2023","Sat Jul 22 16:06:25 GMT 2023","356","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Sat Jul 22 16:06:25 GMT 2023","Sat Jul 22 16:06:27 GMT 2023","1531","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"skipped","Sat Jul 22 16:05:53 GMT 2023","Sat Jul 22 16:05:53 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Sat Jul 22 16:05:46 GMT 2023","Sat Jul 22 16:05:46 GMT 2023","909","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sat Jul 22 16:05:49 GMT 2023","Sat Jul 22 16:05:51 GMT 2023","1823","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sat Jul 22 16:06:36 GMT 2023","Sat Jul 22 16:06:37 GMT 2023","1268","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Sat Jul 22 16:06:30 GMT 2023","Sat Jul 22 16:06:31 GMT 2023","1127","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
