"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 02 04:07:13 GMT 2023","Mon Oct 02 04:07:13 GMT 2023","308","home","","","","","get projects","get projects list"
"passed","Mon Oct 02 04:07:13 GMT 2023","Mon Oct 02 04:07:14 GMT 2023","343","home","","","","","get project settings","get project settings"
"skipped","Mon Oct 02 04:17:36 GMT 2023","Mon Oct 02 04:17:36 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Mon Oct 02 04:15:48 GMT 2023","Mon Oct 02 04:15:54 GMT 2023","6149","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Mon Oct 02 04:07:56 GMT 2023","Mon Oct 02 04:07:57 GMT 2023","1484","users","","","","","[skip-stage] invite user","invite new user via dashboard api"
"skipped","Mon Oct 02 04:17:36 GMT 2023","Mon Oct 02 04:17:36 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Mon Oct 02 04:06:18 GMT 2023","Mon Oct 02 04:06:18 GMT 2023","369","tables","","","","","get triggers","get triggers list"
"skipped","Mon Oct 02 04:17:36 GMT 2023","Mon Oct 02 04:17:36 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Mon Oct 02 04:06:18 GMT 2023","Mon Oct 02 04:06:19 GMT 2023","360","tables","","","","","get publications","get publications list"
"skipped","Mon Oct 02 04:19:07 GMT 2023","Mon Oct 02 04:19:07 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"passed","Mon Oct 02 04:07:14 GMT 2023","Mon Oct 02 04:07:15 GMT 2023","1599","home","","","","","get project","get project"
"passed","Mon Oct 02 04:19:16 GMT 2023","Mon Oct 02 04:19:20 GMT 2023","3893","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Mon Oct 02 04:17:36 GMT 2023","Mon Oct 02 04:17:36 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
