"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 28 04:07:19 GMT 2023","Sat Jan 28 04:07:21 GMT 2023","1150","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Sat Jan 28 04:06:30 GMT 2023","Sat Jan 28 04:06:30 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Sat Jan 28 04:07:29 GMT 2023","Sat Jan 28 04:07:30 GMT 2023","1238","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sat Jan 28 04:06:25 GMT 2023","Sat Jan 28 04:06:26 GMT 2023","871","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Sat Jan 28 04:07:09 GMT 2023","Sat Jan 28 04:07:10 GMT 2023","1045","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sat Jan 28 04:07:10 GMT 2023","Sat Jan 28 04:07:11 GMT 2023","1136","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sat Jan 28 04:07:23 GMT 2023","Sat Jan 28 04:07:24 GMT 2023","1227","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Sat Jan 28 04:07:24 GMT 2023","Sat Jan 28 04:07:25 GMT 2023","1036","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sat Jan 28 04:07:30 GMT 2023","Sat Jan 28 04:07:32 GMT 2023","1662","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Sat Jan 28 04:07:15 GMT 2023","Sat Jan 28 04:07:16 GMT 2023","817","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Sat Jan 28 04:06:13 GMT 2023","Sat Jan 28 04:06:13 GMT 2023","498","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Sat Jan 28 04:06:26 GMT 2023","Sat Jan 28 04:06:27 GMT 2023","883","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sat Jan 28 04:06:14 GMT 2023","Sat Jan 28 04:06:15 GMT 2023","1298","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Sat Jan 28 04:06:30 GMT 2023","Sat Jan 28 04:06:32 GMT 2023","1869","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Sat Jan 28 04:07:32 GMT 2023","Sat Jan 28 04:07:32 GMT 2023","1","functions","","","","","set auth",""
"passed","Sat Jan 28 04:06:43 GMT 2023","Sat Jan 28 04:06:53 GMT 2023","9835","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Sat Jan 28 04:06:24 GMT 2023","Sat Jan 28 04:06:24 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Sat Jan 28 04:06:33 GMT 2023","Sat Jan 28 04:06:33 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Sat Jan 28 04:07:25 GMT 2023","Sat Jan 28 04:07:26 GMT 2023","1041","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
