"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Feb 25 10:04:30 GMT 2024","Sun Feb 25 10:04:30 GMT 2024","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Sun Feb 25 10:05:32 GMT 2024","Sun Feb 25 10:05:33 GMT 2024","1189","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Sun Feb 25 10:05:19 GMT 2024","Sun Feb 25 10:05:19 GMT 2024","773","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Sun Feb 25 10:05:22 GMT 2024","Sun Feb 25 10:05:22 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Sun Feb 25 10:05:23 GMT 2024","Sun Feb 25 10:05:24 GMT 2024","1108","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Sun Feb 25 10:04:39 GMT 2024","Sun Feb 25 10:04:39 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Sun Feb 25 10:04:39 GMT 2024","Sun Feb 25 10:04:39 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Sun Feb 25 10:05:35 GMT 2024","Sun Feb 25 10:05:35 GMT 2024","1","functions","","","","","set auth",""
"passed","Sun Feb 25 10:05:24 GMT 2024","Sun Feb 25 10:05:26 GMT 2024","1674","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Sun Feb 25 10:04:39 GMT 2024","Sun Feb 25 10:04:39 GMT 2024","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sun Feb 25 10:05:35 GMT 2024","Sun Feb 25 10:05:36 GMT 2024","988","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Sun Feb 25 10:04:31 GMT 2024","Sun Feb 25 10:04:32 GMT 2024","864","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sun Feb 25 10:05:23 GMT 2024","Sun Feb 25 10:05:23 GMT 2024","495","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Sun Feb 25 10:04:38 GMT 2024","Sun Feb 25 10:04:39 GMT 2024","564","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sun Feb 25 10:05:29 GMT 2024","Sun Feb 25 10:05:30 GMT 2024","994","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Feb 25 10:04:28 GMT 2024","Sun Feb 25 10:04:29 GMT 2024","1193","storage","","","","","list files","list files in bucket"
"passed","Sun Feb 25 10:05:19 GMT 2024","Sun Feb 25 10:05:21 GMT 2024","1180","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Sun Feb 25 10:04:22 GMT 2024","Sun Feb 25 10:04:23 GMT 2024","1204","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Sun Feb 25 10:04:36 GMT 2024","Sun Feb 25 10:04:36 GMT 2024","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Sun Feb 25 10:04:30 GMT 2024","Sun Feb 25 10:04:31 GMT 2024","650","storage","","","","","get public link to private file","get public link to file in the private bucket"
