"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 17 08:14:24 GMT 2023","Fri Mar 17 08:14:27 GMT 2023","2511","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Fri Mar 17 08:05:28 GMT 2023","Fri Mar 17 08:05:29 GMT 2023","836","api","","","","","get api service","get api service and project info"
"passed","Fri Mar 17 08:04:19 GMT 2023","Fri Mar 17 08:04:23 GMT 2023","4345","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Fri Mar 17 08:12:17 GMT 2023","Fri Mar 17 08:12:19 GMT 2023","2181","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Fri Mar 17 08:12:32 GMT 2023","Fri Mar 17 08:12:34 GMT 2023","2735","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Fri Mar 17 08:12:23 GMT 2023","Fri Mar 17 08:12:27 GMT 2023","3502","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Mar 17 08:12:01 GMT 2023","Fri Mar 17 08:12:02 GMT 2023","837","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Fri Mar 17 08:03:58 GMT 2023","Fri Mar 17 08:04:00 GMT 2023","1318","tables","","","","","get triggers","get triggers list"
"passed","Fri Mar 17 08:14:20 GMT 2023","Fri Mar 17 08:14:24 GMT 2023","4166","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Fri Mar 17 08:13:27 GMT 2023","Fri Mar 17 08:13:29 GMT 2023","2059","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Fri Mar 17 08:13:10 GMT 2023","Fri Mar 17 08:13:13 GMT 2023","3166","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Fri Mar 17 08:12:40 GMT 2023","Fri Mar 17 08:12:44 GMT 2023","3813","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Fri Mar 17 08:13:41 GMT 2023","Fri Mar 17 08:13:41 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Fri Mar 17 08:12:19 GMT 2023","Fri Mar 17 08:12:23 GMT 2023","4559","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Fri Mar 17 08:12:14 GMT 2023","Fri Mar 17 08:12:17 GMT 2023","2332","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Fri Mar 17 08:05:38 GMT 2023","Fri Mar 17 08:05:39 GMT 2023","831","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"skipped","Fri Mar 17 08:13:41 GMT 2023","Fri Mar 17 08:13:41 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Fri Mar 17 08:12:13 GMT 2023","Fri Mar 17 08:12:13 GMT 2023","7","functions","","","","","set auth",""
"passed","Fri Mar 17 08:12:44 GMT 2023","Fri Mar 17 08:12:47 GMT 2023","2820","storage","","","","","upload to bucket","upload to bucket"
"passed","Fri Mar 17 08:13:41 GMT 2023","Fri Mar 17 08:13:43 GMT 2023","1351","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Fri Mar 17 08:14:30 GMT 2023","Fri Mar 17 08:14:33 GMT 2023","2785","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Fri Mar 17 08:11:56 GMT 2023","Fri Mar 17 08:11:57 GMT 2023","982","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Fri Mar 17 08:13:03 GMT 2023","Fri Mar 17 08:13:06 GMT 2023","3109","storage","","","","","get public link to file","get public link to file in the public bucket"
"failed","Fri Mar 17 08:05:33 GMT 2023","Fri Mar 17 08:05:35 GMT 2023","1341","storage","","","","","create storage bucket","create new storage bucket via API"
"passed","Fri Mar 17 08:14:06 GMT 2023","Fri Mar 17 08:14:08 GMT 2023","2383","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Fri Mar 17 08:03:39 GMT 2023","Fri Mar 17 08:03:42 GMT 2023","3317","tables","","","","","get tables","get tables list"
"skipped","Fri Mar 17 08:13:41 GMT 2023","Fri Mar 17 08:13:41 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Fri Mar 17 08:12:59 GMT 2023","Fri Mar 17 08:13:03 GMT 2023","4497","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Fri Mar 17 08:13:47 GMT 2023","Fri Mar 17 08:13:52 GMT 2023","5038","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Fri Mar 17 08:12:27 GMT 2023","Fri Mar 17 08:12:32 GMT 2023","4657","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Fri Mar 17 08:04:06 GMT 2023","Fri Mar 17 08:04:14 GMT 2023","7425","sql","","","","","create content","create new sql query in editor"
"passed","Fri Mar 17 08:11:59 GMT 2023","Fri Mar 17 08:12:01 GMT 2023","2265","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"passed","Fri Mar 17 08:13:35 GMT 2023","Fri Mar 17 08:13:38 GMT 2023","2815","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Fri Mar 17 08:13:53 GMT 2023","Fri Mar 17 08:13:55 GMT 2023","1974","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Fri Mar 17 08:03:57 GMT 2023","Fri Mar 17 08:03:58 GMT 2023","1417","tables","","","","","get roles","get roles list"
"passed","Fri Mar 17 08:14:16 GMT 2023","Fri Mar 17 08:14:19 GMT 2023","3330","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Fri Mar 17 08:13:44 GMT 2023","Fri Mar 17 08:13:47 GMT 2023","3073","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Fri Mar 17 08:14:11 GMT 2023","Fri Mar 17 08:14:13 GMT 2023","2380","postgrest","","","","","select row","User can select his profile from profiles table"
