"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 27 09:19:14 GMT 2023","Wed Sep 27 09:19:16 GMT 2023","1893","tables","","","","","get tables","get tables list"
"passed","Wed Sep 27 09:28:49 GMT 2023","Wed Sep 27 09:28:53 GMT 2023","3580","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Wed Sep 27 09:26:48 GMT 2023","Wed Sep 27 09:26:53 GMT 2023","4856","storage","","","","","upload to bucket","upload to bucket"
"passed","Wed Sep 27 09:27:30 GMT 2023","Wed Sep 27 09:27:36 GMT 2023","6054","storage","","","","","update file","update file check if it will change"
"passed","Wed Sep 27 09:26:25 GMT 2023","Wed Sep 27 09:26:29 GMT 2023","4299","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Wed Sep 27 09:28:00 GMT 2023","Wed Sep 27 09:28:01 GMT 2023","1326","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Wed Sep 27 09:19:39 GMT 2023","Wed Sep 27 09:19:39 GMT 2023","5","[gui] support forms","","","","","[skip-stage] new ticket from project",""
"passed","Wed Sep 27 09:26:06 GMT 2023","Wed Sep 27 09:26:10 GMT 2023","3774","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Wed Sep 27 09:26:04 GMT 2023","Wed Sep 27 09:26:05 GMT 2023","796","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Wed Sep 27 09:26:53 GMT 2023","Wed Sep 27 09:26:58 GMT 2023","4658","storage","","","","","list files","list files in bucket"
"passed","Wed Sep 27 09:27:25 GMT 2023","Wed Sep 27 09:27:30 GMT 2023","4493","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Wed Sep 27 09:19:51 GMT 2023","Wed Sep 27 09:19:52 GMT 2023","590","home","","","","","get organizations","get organizations list"
"passed","Wed Sep 27 09:26:29 GMT 2023","Wed Sep 27 09:26:33 GMT 2023","4105","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Wed Sep 27 09:27:16 GMT 2023","Wed Sep 27 09:27:21 GMT 2023","4733","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Wed Sep 27 09:21:39 GMT 2023","Wed Sep 27 09:21:40 GMT 2023","763","api","","","","","get api service","get api service and project info"
"passed","Wed Sep 27 09:19:16 GMT 2023","Wed Sep 27 09:19:17 GMT 2023","1404","tables","","","","","get schemas","get schemas list"
"passed","Wed Sep 27 09:26:00 GMT 2023","Wed Sep 27 09:26:02 GMT 2023","2186","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Wed Sep 27 09:27:44 GMT 2023","Wed Sep 27 09:27:48 GMT 2023","4205","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
