"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Aug 02 20:17:14 GMT 2023","Wed Aug 02 20:17:14 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Wed Aug 02 20:07:28 GMT 2023","Wed Aug 02 20:07:28 GMT 2023","205","home","","","","","get project settings","get project settings"
"skipped","Wed Aug 02 20:17:21 GMT 2023","Wed Aug 02 20:17:21 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Wed Aug 02 20:17:21 GMT 2023","Wed Aug 02 20:17:21 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Wed Aug 02 20:17:19 GMT 2023","Wed Aug 02 20:17:21 GMT 2023","2380","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Wed Aug 02 20:19:01 GMT 2023","Wed Aug 02 20:19:07 GMT 2023","5626","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Wed Aug 02 20:17:03 GMT 2023","Wed Aug 02 20:17:03 GMT 2023","1","triggers","","","","","triggers work only once after pause/resume",""
"skipped","Wed Aug 02 20:20:57 GMT 2023","Wed Aug 02 20:20:57 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Wed Aug 02 20:17:14 GMT 2023","Wed Aug 02 20:17:19 GMT 2023","4407","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Wed Aug 02 20:07:29 GMT 2023","Wed Aug 02 20:07:31 GMT 2023","1305","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"failed","Wed Aug 02 20:06:15 GMT 2023","Wed Aug 02 20:07:18 GMT 2023","62926","[gui] support forms","","","","","[skip-stage] new ticket from project","create support request from project page"
"passed","Wed Aug 02 20:16:52 GMT 2023","Wed Aug 02 20:16:55 GMT 2023","2994","data","","","","","storage data restored","Check if storage data is restored after pause/resume"
"skipped","Wed Aug 02 20:17:21 GMT 2023","Wed Aug 02 20:17:21 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Wed Aug 02 20:18:43 GMT 2023","Wed Aug 02 20:18:51 GMT 2023","8052","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Wed Aug 02 20:18:08 GMT 2023","Wed Aug 02 20:18:13 GMT 2023","5655","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Wed Aug 02 20:22:03 GMT 2023","Wed Aug 02 20:22:05 GMT 2023","2448","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Wed Aug 02 20:16:55 GMT 2023","Wed Aug 02 20:16:56 GMT 2023","1149","data","","","","","procedures data restored","Check if procedure is restored after pause/resume"
"passed","Wed Aug 02 20:16:58 GMT 2023","Wed Aug 02 20:17:03 GMT 2023","5060","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Wed Aug 02 20:20:02 GMT 2023","Wed Aug 02 20:20:09 GMT 2023","7245","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Wed Aug 02 20:20:57 GMT 2023","Wed Aug 02 20:20:57 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Wed Aug 02 20:18:03 GMT 2023","Wed Aug 02 20:18:08 GMT 2023","4651","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Wed Aug 02 20:21:25 GMT 2023","Wed Aug 02 20:21:30 GMT 2023","5255","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Wed Aug 02 20:21:07 GMT 2023","Wed Aug 02 20:21:15 GMT 2023","7911","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Wed Aug 02 20:07:27 GMT 2023","Wed Aug 02 20:07:27 GMT 2023","496","home","","","","","get projects","get projects list"
"passed","Wed Aug 02 20:18:55 GMT 2023","Wed Aug 02 20:19:01 GMT 2023","5869","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Wed Aug 02 20:21:38 GMT 2023","Wed Aug 02 20:21:44 GMT 2023","6583","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Wed Aug 02 20:20:29 GMT 2023","Wed Aug 02 20:20:32 GMT 2023","2408","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Wed Aug 02 20:20:50 GMT 2023","Wed Aug 02 20:20:57 GMT 2023","6833","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Wed Aug 02 20:06:00 GMT 2023","Wed Aug 02 20:06:02 GMT 2023","1313","tables","","","","","get tables","get tables list"
"passed","Wed Aug 02 20:06:13 GMT 2023","Wed Aug 02 20:06:14 GMT 2023","845","tables","","","","","get publications","get publications list"
"passed","Wed Aug 02 20:19:38 GMT 2023","Wed Aug 02 20:19:48 GMT 2023","9449","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Wed Aug 02 20:20:41 GMT 2023","Wed Aug 02 20:20:44 GMT 2023","3466","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Wed Aug 02 20:21:02 GMT 2023","Wed Aug 02 20:21:07 GMT 2023","4960","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Wed Aug 02 20:21:19 GMT 2023","Wed Aug 02 20:21:25 GMT 2023","6199","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
