"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 19 16:04:57 GMT 2024","Fri Jan 19 16:04:57 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Fri Jan 19 16:05:42 GMT 2024","Fri Jan 19 16:05:43 GMT 2024","1117","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Fri Jan 19 16:04:48 GMT 2024","Fri Jan 19 16:04:48 GMT 2024","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Fri Jan 19 16:05:34 GMT 2024","Fri Jan 19 16:05:35 GMT 2024","284","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Fri Jan 19 16:05:36 GMT 2024","Fri Jan 19 16:05:37 GMT 2024","1176","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Fri Jan 19 16:04:57 GMT 2024","Fri Jan 19 16:04:57 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Fri Jan 19 16:04:53 GMT 2024","Fri Jan 19 16:04:55 GMT 2024","1692","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Fri Jan 19 16:05:37 GMT 2024","Fri Jan 19 16:05:38 GMT 2024","771","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Fri Jan 19 16:04:57 GMT 2024","Fri Jan 19 16:04:57 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri Jan 19 16:04:57 GMT 2024","Fri Jan 19 16:04:57 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Fri Jan 19 16:04:49 GMT 2024","Fri Jan 19 16:04:49 GMT 2024","652","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Fri Jan 19 16:04:57 GMT 2024","Fri Jan 19 16:04:57 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Fri Jan 19 16:04:37 GMT 2024","Fri Jan 19 16:04:38 GMT 2024","553","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Fri Jan 19 16:05:17 GMT 2024","Fri Jan 19 16:05:27 GMT 2024","9854","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Fri Jan 19 16:04:44 GMT 2024","Fri Jan 19 16:04:45 GMT 2024","848","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Fri Jan 19 16:04:55 GMT 2024","Fri Jan 19 16:04:55 GMT 2024","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Fri Jan 19 16:04:47 GMT 2024","Fri Jan 19 16:04:48 GMT 2024","866","storage","","","","","download file from bucket","download file"
