"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Tue Feb 20 04:07:29 GMT 2024","Tue Feb 20 04:07:31 GMT 2024","1801","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Tue Feb 20 04:21:25 GMT 2024","Tue Feb 20 04:21:28 GMT 2024","2990","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Tue Feb 20 04:07:33 GMT 2024","Tue Feb 20 04:07:33 GMT 2024","3","storage","","","","","create storage bucket",""
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Tue Feb 20 04:18:35 GMT 2024","Tue Feb 20 04:18:38 GMT 2024","2918","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Tue Feb 20 04:22:30 GMT 2024","Tue Feb 20 04:22:36 GMT 2024","5544","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Tue Feb 20 04:07:14 GMT 2024","Tue Feb 20 04:07:15 GMT 2024","831","tables","","","","","get schemas","get schemas list"
"passed","Tue Feb 20 04:07:27 GMT 2024","Tue Feb 20 04:07:28 GMT 2024","1034","tables","","","","","get publications","get publications list"
"passed","Tue Feb 20 04:22:45 GMT 2024","Tue Feb 20 04:22:49 GMT 2024","4066","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Tue Feb 20 04:20:00 GMT 2024","Tue Feb 20 04:20:08 GMT 2024","7261","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Tue Feb 20 04:07:10 GMT 2024","Tue Feb 20 04:07:14 GMT 2024","3303","forms","","","","","[skip-stage] exit surveys","get latest exit surveys submissions"
"passed","Tue Feb 20 04:21:50 GMT 2024","Tue Feb 20 04:21:54 GMT 2024","3549","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Tue Feb 20 04:07:15 GMT 2024","Tue Feb 20 04:07:24 GMT 2024","9378","tables","","","","","add table","create table via dashboard API"
"passed","Tue Feb 20 04:07:26 GMT 2024","Tue Feb 20 04:07:27 GMT 2024","875","tables","","","","","get extensions","get extensions list"
"passed","Tue Feb 20 04:21:36 GMT 2024","Tue Feb 20 04:21:41 GMT 2024","4986","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Tue Feb 20 04:07:28 GMT 2024","Tue Feb 20 04:07:28 GMT 2024","364","home","","","","","get project settings","get project settings"
"passed","Tue Feb 20 04:22:18 GMT 2024","Tue Feb 20 04:22:21 GMT 2024","3145","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Tue Feb 20 04:18:06 GMT 2024","Tue Feb 20 04:18:07 GMT 2024","1079","data","","","","","login after restore","Check if user can login after pause/restore"
"passed","Tue Feb 20 04:07:27 GMT 2024","Tue Feb 20 04:07:28 GMT 2024","298","home","","","","","get organizations","get organizations list"
"passed","Tue Feb 20 04:18:38 GMT 2024","Tue Feb 20 04:18:41 GMT 2024","3022","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Tue Feb 20 04:07:35 GMT 2024","Tue Feb 20 04:07:35 GMT 2024","346","settings","","","","","get postgrest settings","get api service (postgrest) settings list"
"passed","Tue Feb 20 04:21:28 GMT 2024","Tue Feb 20 04:21:33 GMT 2024","5100","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Tue Feb 20 04:21:08 GMT 2024","Tue Feb 20 04:21:20 GMT 2024","12136","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Tue Feb 20 04:18:52 GMT 2024","Tue Feb 20 04:19:00 GMT 2024","7310","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Tue Feb 20 04:19:30 GMT 2024","Tue Feb 20 04:19:36 GMT 2024","5829","storage","","","","","download file from bucket","download file"
"skipped","Tue Feb 20 04:22:10 GMT 2024","Tue Feb 20 04:22:10 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Tue Feb 20 04:22:04 GMT 2024","Tue Feb 20 04:22:10 GMT 2024","5686","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Tue Feb 20 04:18:24 GMT 2024","Tue Feb 20 04:18:29 GMT 2024","5203","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Tue Feb 20 04:07:14 GMT 2024","Tue Feb 20 04:07:17 GMT 2024","3398","forms","","","","","[skip-stage] feedback submissions","get latest feedback submissions"
"passed","Tue Feb 20 04:07:28 GMT 2024","Tue Feb 20 04:07:29 GMT 2024","1344","home","","","","","get project","get project"
"passed","Tue Feb 20 04:20:56 GMT 2024","Tue Feb 20 04:21:08 GMT 2024","12106","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Tue Feb 20 04:07:12 GMT 2024","Tue Feb 20 04:07:14 GMT 2024","1639","tables","","","","","get tables","get tables list"
"passed","Tue Feb 20 04:07:24 GMT 2024","Tue Feb 20 04:07:25 GMT 2024","852","tables","","","","","get roles","get roles list"
"passed","Tue Feb 20 04:21:54 GMT 2024","Tue Feb 20 04:22:01 GMT 2024","7138","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Tue Feb 20 04:07:29 GMT 2024","Tue Feb 20 04:08:25 GMT 2024","55827","[gui] project","","","","","create project","create new project using gui dashboard"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Tue Feb 20 04:21:48 GMT 2024","Tue Feb 20 04:21:50 GMT 2024","1555","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Tue Feb 20 04:20:13 GMT 2024","Tue Feb 20 04:20:21 GMT 2024","7841","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Tue Feb 20 04:18:20 GMT 2024","Tue Feb 20 04:18:24 GMT 2024","4188","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Tue Feb 20 04:19:36 GMT 2024","Tue Feb 20 04:19:45 GMT 2024","8640","storage","","","","","[skip-local] move file in bucket","move file"
"skipped","Tue Feb 20 04:18:35 GMT 2024","Tue Feb 20 04:18:35 GMT 2024","3","functions","","","","","set auth",""
"passed","Tue Feb 20 04:22:15 GMT 2024","Tue Feb 20 04:22:18 GMT 2024","3137","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Tue Feb 20 04:19:03 GMT 2024","Tue Feb 20 04:19:08 GMT 2024","4912","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Tue Feb 20 04:20:44 GMT 2024","Tue Feb 20 04:20:44 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Tue Feb 20 04:21:46 GMT 2024","Tue Feb 20 04:21:48 GMT 2024","1951","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
