"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 11 04:05:01 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","1248","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Wed Jan 11 04:04:58 GMT 2023","Wed Jan 11 04:04:58 GMT 2023","65","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Wed Jan 11 04:04:57 GMT 2023","Wed Jan 11 04:04:57 GMT 2023","222","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"skipped","Wed Jan 11 04:05:02 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Wed Jan 11 04:05:33 GMT 2023","Wed Jan 11 04:05:33 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Wed Jan 11 04:05:39 GMT 2023","Wed Jan 11 04:05:39 GMT 2023","252","postgrest","","","","","update row","User can update his profile in profiles table"
"skipped","Wed Jan 11 04:05:35 GMT 2023","Wed Jan 11 04:05:35 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Wed Jan 11 04:05:36 GMT 2023","Wed Jan 11 04:05:36 GMT 2023","130","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Wed Jan 11 04:05:02 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Wed Jan 11 04:04:58 GMT 2023","Wed Jan 11 04:04:58 GMT 2023","1","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Wed Jan 11 04:05:02 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Wed Jan 11 04:05:32 GMT 2023","Wed Jan 11 04:05:32 GMT 2023","243","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Wed Jan 11 04:04:57 GMT 2023","Wed Jan 11 04:04:57 GMT 2023","43","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Wed Jan 11 04:05:02 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Wed Jan 11 04:05:02 GMT 2023","Wed Jan 11 04:05:02 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Wed Jan 11 04:04:58 GMT 2023","Wed Jan 11 04:04:58 GMT 2023","57","storage","","","","","get public link to private file","get public link to file in the private bucket"
