"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 11:18:34 GMT 2023","Wed Sep 06 11:18:44 GMT 2023","9446","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Wed Sep 06 11:07:05 GMT 2023","Wed Sep 06 11:07:05 GMT 2023","5","[gui] support forms","","","","","[skip-stage] new ticket from project",""
"passed","Wed Sep 06 11:17:32 GMT 2023","Wed Sep 06 11:17:39 GMT 2023","6150","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Wed Sep 06 11:21:02 GMT 2023","Wed Sep 06 11:21:02 GMT 2023","4","functions","","","","","set auth",""
"passed","Wed Sep 06 11:06:48 GMT 2023","Wed Sep 06 11:06:49 GMT 2023","1141","tables","","","","","get schemas","get schemas list"
"passed","Wed Sep 06 11:07:19 GMT 2023","Wed Sep 06 11:07:20 GMT 2023","1048","home","","","","","get project","get project"
"passed","Wed Sep 06 11:07:18 GMT 2023","Wed Sep 06 11:07:18 GMT 2023","319","home","","","","","get organizations","get organizations list"
"passed","Wed Sep 06 11:19:48 GMT 2023","Wed Sep 06 11:19:50 GMT 2023","1666","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Wed Sep 06 11:19:57 GMT 2023","Wed Sep 06 11:20:04 GMT 2023","6211","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Wed Sep 06 11:07:20 GMT 2023","Wed Sep 06 11:07:23 GMT 2023","3343","home","","","","","supabase auth is working in project","check supabase clients works correctly"
"passed","Wed Sep 06 11:11:38 GMT 2023","Wed Sep 06 11:11:39 GMT 2023","405","api","","","","","get api service","get api service and project info"
"passed","Wed Sep 06 11:18:10 GMT 2023","Wed Sep 06 11:18:14 GMT 2023","4125","storage","","","","","upload to bucket","upload to bucket"
"skipped","Wed Sep 06 11:07:05 GMT 2023","Wed Sep 06 11:07:05 GMT 2023","1","[gui] support forms","","","","","contact enterprise sales",""
"skipped","Wed Sep 06 11:11:40 GMT 2023","Wed Sep 06 11:11:40 GMT 2023","5","users","","","","","[skip-stage] invite user",""
"passed","Wed Sep 06 11:17:45 GMT 2023","Wed Sep 06 11:17:52 GMT 2023","6825","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Wed Sep 06 11:19:22 GMT 2023","Wed Sep 06 11:19:24 GMT 2023","2350","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Wed Sep 06 11:17:20 GMT 2023","Wed Sep 06 11:17:20 GMT 2023","0","triggers","","","","","triggers work only once after pause/resume",""
"skipped","Wed Sep 06 11:20:12 GMT 2023","Wed Sep 06 11:20:12 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"passed","Wed Sep 06 11:19:52 GMT 2023","Wed Sep 06 11:19:57 GMT 2023","5353","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Wed Sep 06 11:07:17 GMT 2023","Wed Sep 06 11:07:18 GMT 2023","852","home","","","","","get projects","get projects list"
"passed","Wed Sep 06 11:18:21 GMT 2023","Wed Sep 06 11:18:26 GMT 2023","5041","storage","","","","","download file from bucket","download file"
"passed","Wed Sep 06 11:19:36 GMT 2023","Wed Sep 06 11:19:41 GMT 2023","5022","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Wed Sep 06 11:17:39 GMT 2023","Wed Sep 06 11:17:45 GMT 2023","6288","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Wed Sep 06 11:17:08 GMT 2023","Wed Sep 06 11:17:10 GMT 2023","2452","data","","","","","profile data restored","Check if data is restored after pause/resume"
"passed","Wed Sep 06 11:17:15 GMT 2023","Wed Sep 06 11:17:20 GMT 2023","4937","triggers","","","","","trigger works only once","Check if there are any duplicated in table with triggered inserts"
"passed","Wed Sep 06 11:19:03 GMT 2023","Wed Sep 06 11:19:08 GMT 2023","5839","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Wed Sep 06 11:20:20 GMT 2023","Wed Sep 06 11:20:23 GMT 2023","3343","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
