"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu May 25 04:06:40 GMT 2023","Thu May 25 04:06:40 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Thu May 25 04:06:42 GMT 2023","Thu May 25 04:06:43 GMT 2023","1161","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu May 25 04:06:50 GMT 2023","Thu May 25 04:06:52 GMT 2023","1056","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Thu May 25 04:05:44 GMT 2023","Thu May 25 04:05:44 GMT 2023","914","storage","","","","","download file from bucket","download file"
"skipped","Thu May 25 04:05:44 GMT 2023","Thu May 25 04:05:44 GMT 2023","1","storage","","","","","[skip-local] move file in bucket",""
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Thu May 25 04:06:15 GMT 2023","Thu May 25 04:06:24 GMT 2023","9915","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu May 25 04:05:52 GMT 2023","Thu May 25 04:05:54 GMT 2023","1954","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Thu May 25 04:06:36 GMT 2023","Thu May 25 04:06:37 GMT 2023","1266","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Thu May 25 04:06:56 GMT 2023","Thu May 25 04:06:57 GMT 2023","1073","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Thu May 25 04:05:38 GMT 2023","Thu May 25 04:05:39 GMT 2023","659","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu May 25 04:05:45 GMT 2023","Thu May 25 04:05:46 GMT 2023","687","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Thu May 25 04:05:52 GMT 2023","Thu May 25 04:05:52 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Thu May 25 04:06:55 GMT 2023","Thu May 25 04:06:55 GMT 2023","13","functions","","","","","set auth",""
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Thu May 25 04:06:43 GMT 2023","Thu May 25 04:06:44 GMT 2023","1778","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Thu May 25 04:06:37 GMT 2023","Thu May 25 04:06:38 GMT 2023","842","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu May 25 04:06:39 GMT 2023","Thu May 25 04:06:40 GMT 2023","1561","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Thu May 25 04:06:32 GMT 2023","Thu May 25 04:06:33 GMT 2023","1150","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Thu May 25 04:06:50 GMT 2023","Thu May 25 04:06:50 GMT 2023","840","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu May 25 04:05:39 GMT 2023","Thu May 25 04:05:40 GMT 2023","886","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Thu May 25 04:06:40 GMT 2023","Thu May 25 04:06:40 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Thu May 25 04:06:41 GMT 2023","Thu May 25 04:06:42 GMT 2023","544","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Thu May 25 04:05:55 GMT 2023","Thu May 25 04:05:55 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Thu May 25 04:05:46 GMT 2023","Thu May 25 04:05:47 GMT 2023","923","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Thu May 25 04:05:50 GMT 2023","Thu May 25 04:05:52 GMT 2023","1801","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Thu May 25 04:05:41 GMT 2023","Thu May 25 04:05:42 GMT 2023","697","storage","","","","","upload to bucket","upload to bucket"
"skipped","Thu May 25 04:06:31 GMT 2023","Thu May 25 04:06:31 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"skipped","Thu May 25 04:06:40 GMT 2023","Thu May 25 04:06:40 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu May 25 04:06:34 GMT 2023","Thu May 25 04:06:35 GMT 2023","635","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu May 25 04:06:28 GMT 2023","Thu May 25 04:06:29 GMT 2023","964","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Thu May 25 04:05:37 GMT 2023","Thu May 25 04:05:38 GMT 2023","1107","storage","","","","","list buckets as admin","list buckets should return all buckets"
