"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 13:47:16 GMT 2024","Wed Jan 31 13:47:24 GMT 2024","7777","storage","","","","","download file from bucket","download file"
"passed","Wed Jan 31 13:50:30 GMT 2024","Wed Jan 31 13:50:33 GMT 2024","3143","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Wed Jan 31 13:48:49 GMT 2024","Wed Jan 31 13:49:01 GMT 2024","12234","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Wed Jan 31 13:48:36 GMT 2024","Wed Jan 31 13:48:36 GMT 2024","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Wed Jan 31 13:48:36 GMT 2024","Wed Jan 31 13:48:36 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Wed Jan 31 13:46:31 GMT 2024","Wed Jan 31 13:46:35 GMT 2024","3747","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Wed Jan 31 13:46:25 GMT 2024","Wed Jan 31 13:46:28 GMT 2024","2932","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"skipped","Wed Jan 31 13:49:31 GMT 2024","Wed Jan 31 13:49:31 GMT 2024","0","authentication","","","","","update user should update logged in user",""
"passed","Wed Jan 31 13:50:14 GMT 2024","Wed Jan 31 13:50:19 GMT 2024","5257","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Wed Jan 31 13:50:24 GMT 2024","Wed Jan 31 13:50:29 GMT 2024","4521","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Wed Jan 31 13:50:01 GMT 2024","Wed Jan 31 13:50:01 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Wed Jan 31 13:49:57 GMT 2024","Wed Jan 31 13:50:01 GMT 2024","3260","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Wed Jan 31 13:49:14 GMT 2024","Wed Jan 31 13:49:17 GMT 2024","3146","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Wed Jan 31 13:47:08 GMT 2024","Wed Jan 31 13:47:16 GMT 2024","7799","storage","","","","","list files","list files in bucket"
"passed","Wed Jan 31 13:47:33 GMT 2024","Wed Jan 31 13:47:43 GMT 2024","9121","storage","","","","","[skip-local] copy file in bucket","copy file"
"skipped","Wed Jan 31 13:48:36 GMT 2024","Wed Jan 31 13:48:36 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Wed Jan 31 13:50:07 GMT 2024","Wed Jan 31 13:50:13 GMT 2024","5167","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Wed Jan 31 13:49:45 GMT 2024","Wed Jan 31 13:49:48 GMT 2024","2153","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Wed Jan 31 13:46:42 GMT 2024","Wed Jan 31 13:46:47 GMT 2024","4530","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Wed Jan 31 13:46:47 GMT 2024","Wed Jan 31 13:46:53 GMT 2024","5875","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Wed Jan 31 13:49:28 GMT 2024","Wed Jan 31 13:49:31 GMT 2024","3134","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Wed Jan 31 13:50:01 GMT 2024","Wed Jan 31 13:50:01 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
