"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 20 10:05:00 GMT 2023","Fri Oct 20 10:05:00 GMT 2023","585","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Fri Oct 20 10:05:20 GMT 2023","Fri Oct 20 10:05:20 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Fri Oct 20 10:05:08 GMT 2023","Fri Oct 20 10:05:08 GMT 2023","687","storage","","","","","upload to bucket","upload to bucket"
"passed","Fri Oct 20 10:05:13 GMT 2023","Fri Oct 20 10:05:14 GMT 2023","887","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Fri Oct 20 10:05:04 GMT 2023","Fri Oct 20 10:05:05 GMT 2023","654","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Fri Oct 20 10:06:01 GMT 2023","Fri Oct 20 10:06:02 GMT 2023","1216","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Fri Oct 20 10:05:10 GMT 2023","Fri Oct 20 10:05:11 GMT 2023","682","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Fri Oct 20 10:06:16 GMT 2023","Fri Oct 20 10:06:18 GMT 2023","1660","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Fri Oct 20 10:05:20 GMT 2023","Fri Oct 20 10:05:20 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Fri Oct 20 10:05:53 GMT 2023","Fri Oct 20 10:05:54 GMT 2023","1280","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Fri Oct 20 10:05:20 GMT 2023","Fri Oct 20 10:05:20 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Fri Oct 20 10:05:18 GMT 2023","Fri Oct 20 10:05:18 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
