"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 10:05:48 GMT 2024","Thu Mar 28 10:05:49 GMT 2024","496","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Mar 28 10:05:14 GMT 2024","Thu Mar 28 10:05:24 GMT 2024","9788","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Thu Mar 28 10:04:52 GMT 2024","Thu Mar 28 10:04:53 GMT 2024","848","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Thu Mar 28 10:05:52 GMT 2024","Thu Mar 28 10:05:53 GMT 2024","1014","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Mar 28 10:05:48 GMT 2024","Thu Mar 28 10:05:48 GMT 2024","492","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Thu Mar 28 10:05:48 GMT 2024","Thu Mar 28 10:05:48 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 0",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Thu Mar 28 10:05:45 GMT 2024","Thu Mar 28 10:05:46 GMT 2024","1182","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Thu Mar 28 10:04:55 GMT 2024","Thu Mar 28 10:04:55 GMT 2024","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Thu Mar 28 10:04:57 GMT 2024","Thu Mar 28 10:04:58 GMT 2024","864","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Thu Mar 28 10:04:55 GMT 2024","Thu Mar 28 10:04:55 GMT 2024","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Thu Mar 28 10:05:57 GMT 2024","Thu Mar 28 10:05:58 GMT 2024","1182","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu Mar 28 10:05:49 GMT 2024","Thu Mar 28 10:05:50 GMT 2024","1112","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Thu Mar 28 10:05:38 GMT 2024","Thu Mar 28 10:05:39 GMT 2024","773","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Thu Mar 28 10:05:58 GMT 2024","Thu Mar 28 10:06:00 GMT 2024","1184","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Thu Mar 28 10:04:50 GMT 2024","Thu Mar 28 10:04:51 GMT 2024","857","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Thu Mar 28 10:05:35 GMT 2024","Thu Mar 28 10:05:37 GMT 2024","1405","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Thu Mar 28 10:05:53 GMT 2024","Thu Mar 28 10:05:54 GMT 2024","988","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","555","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Thu Mar 28 10:04:51 GMT 2024","Thu Mar 28 10:04:52 GMT 2024","846","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu Mar 28 10:04:48 GMT 2024","Thu Mar 28 10:04:50 GMT 2024","1064","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Thu Mar 28 10:05:40 GMT 2024","Thu Mar 28 10:05:41 GMT 2024","1121","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Thu Mar 28 10:05:44 GMT 2024","Thu Mar 28 10:05:45 GMT 2024","768","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 2",""
"passed","Thu Mar 28 10:04:56 GMT 2024","Thu Mar 28 10:04:57 GMT 2024","654","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Thu Mar 28 10:04:46 GMT 2024","Thu Mar 28 10:04:46 GMT 2024","430","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Thu Mar 28 10:04:53 GMT 2024","Thu Mar 28 10:04:53 GMT 2024","649","storage","","","","","upload to bucket","upload to bucket"
"skipped","Thu Mar 28 10:06:00 GMT 2024","Thu Mar 28 10:06:00 GMT 2024","2","functions","","","","","set auth",""
"skipped","Thu Mar 28 10:05:39 GMT 2024","Thu Mar 28 10:05:39 GMT 2024","1","authentication","","","","","update user should update logged in user",""
"passed","Thu Mar 28 10:05:42 GMT 2024","Thu Mar 28 10:05:43 GMT 2024","621","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Mar 28 10:05:24 GMT 2024","Thu Mar 28 10:05:34 GMT 2024","9792","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Mar 28 10:04:58 GMT 2024","Thu Mar 28 10:04:59 GMT 2024","871","storage","","","","","update file","update file check if it will change"
"passed","Thu Mar 28 10:06:01 GMT 2024","Thu Mar 28 10:06:02 GMT 2024","989","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Thu Mar 28 10:04:50 GMT 2024","Thu Mar 28 10:04:50 GMT 2024","637","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Thu Mar 28 10:05:48 GMT 2024","Thu Mar 28 10:05:48 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Mar 28 10:04:58 GMT 2024","Thu Mar 28 10:04:58 GMT 2024","860","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Thu Mar 28 10:05:48 GMT 2024","Thu Mar 28 10:05:48 GMT 2024","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Thu Mar 28 10:05:46 GMT 2024","Thu Mar 28 10:05:48 GMT 2024","1458","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Mar 28 10:05:37 GMT 2024","Thu Mar 28 10:05:38 GMT 2024","1186","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Thu Mar 28 10:04:46 GMT 2024","Thu Mar 28 10:04:47 GMT 2024","1215","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Thu Mar 28 10:04:53 GMT 2024","Thu Mar 28 10:04:55 GMT 2024","1173","storage","","","","","list files","list files in bucket"
"passed","Thu Mar 28 10:05:35 GMT 2024","Thu Mar 28 10:05:35 GMT 2024","318","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Thu Mar 28 10:05:39 GMT 2024","Thu Mar 28 10:05:40 GMT 2024","980","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Thu Mar 28 10:05:42 GMT 2024","Thu Mar 28 10:05:42 GMT 2024","559","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu Mar 28 10:05:54 GMT 2024","Thu Mar 28 10:05:55 GMT 2024","983","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Thu Mar 28 10:05:43 GMT 2024","Thu Mar 28 10:05:44 GMT 2024","1180","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Thu Mar 28 10:05:02 GMT 2024","Thu Mar 28 10:05:02 GMT 2024","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Thu Mar 28 10:05:02 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","1778","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Thu Mar 28 10:04:55 GMT 2024","Thu Mar 28 10:04:55 GMT 2024","855","storage","","","","","download file from bucket","download file"
"passed","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:14 GMT 2024","9781","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Thu Mar 28 10:05:00 GMT 2024","Thu Mar 28 10:05:02 GMT 2024","1691","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Thu Mar 28 10:04:55 GMT 2024","Thu Mar 28 10:04:56 GMT 2024","661","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Thu Mar 28 10:05:37 GMT 2024","Thu Mar 28 10:05:37 GMT 2024","0","authentication","","","","","create new users by phone auth",""
"passed","Thu Mar 28 10:05:56 GMT 2024","Thu Mar 28 10:05:57 GMT 2024","978","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Mar 28 10:04:45 GMT 2024","Thu Mar 28 10:04:46 GMT 2024","531","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Thu Mar 28 10:05:56 GMT 2024","Thu Mar 28 10:05:56 GMT 2024","781","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Thu Mar 28 10:05:41 GMT 2024","Thu Mar 28 10:05:42 GMT 2024","316","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu Mar 28 10:04:47 GMT 2024","Thu Mar 28 10:04:48 GMT 2024","1199","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Mar 28 10:05:50 GMT 2024","Thu Mar 28 10:05:51 GMT 2024","1662","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Thu Mar 28 10:05:04 GMT 2024","Thu Mar 28 10:05:04 GMT 2024","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
