"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 20 20:09:44 GMT 2023","Tue Jun 20 20:09:44 GMT 2023","1","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Tue Jun 20 20:12:06 GMT 2023","Tue Jun 20 20:12:10 GMT 2023","3990","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Tue Jun 20 20:12:15 GMT 2023","Tue Jun 20 20:12:21 GMT 2023","6167","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Tue Jun 20 20:08:09 GMT 2023","Tue Jun 20 20:08:14 GMT 2023","4223","storage","","","","","get bucket","get bucket should return bucket info"
"skipped","Tue Jun 20 20:11:30 GMT 2023","Tue Jun 20 20:11:30 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Tue Jun 20 20:08:32 GMT 2023","Tue Jun 20 20:08:38 GMT 2023","5694","storage","","","","","list files","list files in bucket"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Tue Jun 20 20:11:24 GMT 2023","Tue Jun 20 20:11:30 GMT 2023","6813","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Tue Jun 20 20:12:03 GMT 2023","Tue Jun 20 20:12:06 GMT 2023","2383","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Tue Jun 20 20:10:39 GMT 2023","Tue Jun 20 20:10:44 GMT 2023","4654","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Tue Jun 20 20:10:44 GMT 2023","Tue Jun 20 20:10:49 GMT 2023","5099","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Tue Jun 20 20:08:45 GMT 2023","Tue Jun 20 20:08:53 GMT 2023","8129","storage","","","","","[skip-local] move file in bucket","move file"
"passed","Tue Jun 20 20:09:14 GMT 2023","Tue Jun 20 20:09:21 GMT 2023","7180","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Tue Jun 20 20:10:56 GMT 2023","Tue Jun 20 20:11:03 GMT 2023","6588","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Tue Jun 20 20:11:16 GMT 2023","Tue Jun 20 20:11:19 GMT 2023","2952","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Tue Jun 20 20:09:09 GMT 2023","Tue Jun 20 20:09:14 GMT 2023","5333","storage","","","","","get public link to private file","get public link to file in the private bucket"
"passed","Tue Jun 20 20:07:56 GMT 2023","Tue Jun 20 20:08:03 GMT 2023","6646","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Tue Jun 20 20:10:49 GMT 2023","Tue Jun 20 20:10:52 GMT 2023","3463","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Tue Jun 20 20:08:03 GMT 2023","Tue Jun 20 20:08:09 GMT 2023","6524","storage","","","","","list buckets as admin","list buckets should return all buckets"
"skipped","Tue Jun 20 20:11:30 GMT 2023","Tue Jun 20 20:11:30 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Tue Jun 20 20:08:14 GMT 2023","Tue Jun 20 20:08:19 GMT 2023","4982","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Tue Jun 20 20:11:30 GMT 2023","Tue Jun 20 20:11:30 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Tue Jun 20 20:08:23 GMT 2023","Tue Jun 20 20:08:28 GMT 2023","4964","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Tue Jun 20 20:11:08 GMT 2023","Tue Jun 20 20:11:11 GMT 2023","2705","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Tue Jun 20 20:11:53 GMT 2023","Tue Jun 20 20:11:57 GMT 2023","4179","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Tue Jun 20 20:09:02 GMT 2023","Tue Jun 20 20:09:09 GMT 2023","6826","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Tue Jun 20 20:12:22 GMT 2023","Tue Jun 20 20:12:22 GMT 2023","4","functions","","","","","set auth",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Tue Jun 20 20:07:49 GMT 2023","Tue Jun 20 20:07:56 GMT 2023","7279","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Tue Jun 20 20:07:42 GMT 2023","Tue Jun 20 20:07:46 GMT 2023","4141","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Tue Jun 20 20:08:28 GMT 2023","Tue Jun 20 20:08:32 GMT 2023","3647","storage","","","","","upload to bucket","upload to bucket"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Tue Jun 20 20:10:52 GMT 2023","Tue Jun 20 20:10:52 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Tue Jun 20 20:08:53 GMT 2023","Tue Jun 20 20:09:02 GMT 2023","8759","storage","","","","","[skip-local] copy file in bucket","copy file"
"passed","Tue Jun 20 20:12:23 GMT 2023","Tue Jun 20 20:12:27 GMT 2023","3493","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"skipped","Tue Jun 20 20:09:51 GMT 2023","Tue Jun 20 20:09:51 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Tue Jun 20 20:10:32 GMT 2023","Tue Jun 20 20:10:39 GMT 2023","6785","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
