"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 06 16:06:57 GMT 2023","Sun Aug 06 16:06:57 GMT 2023","313","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sun Aug 06 16:06:53 GMT 2023","Sun Aug 06 16:06:54 GMT 2023","1052","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Sun Aug 06 16:07:09 GMT 2023","Sun Aug 06 16:07:10 GMT 2023","1065","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sun Aug 06 16:06:53 GMT 2023","Sun Aug 06 16:06:53 GMT 2023","840","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sun Aug 06 16:06:18 GMT 2023","Sun Aug 06 16:06:18 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Sun Aug 06 16:06:07 GMT 2023","Sun Aug 06 16:06:07 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Sun Aug 06 16:06:18 GMT 2023","Sun Aug 06 16:06:18 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Sun Aug 06 16:07:02 GMT 2023","Sun Aug 06 16:07:03 GMT 2023","1558","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Sun Aug 06 16:07:13 GMT 2023","Sun Aug 06 16:07:14 GMT 2023","1061","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Sun Aug 06 16:06:18 GMT 2023","Sun Aug 06 16:06:18 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Sun Aug 06 16:06:18 GMT 2023","Sun Aug 06 16:06:18 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Sun Aug 06 16:06:04 GMT 2023","Sun Aug 06 16:06:05 GMT 2023","689","storage","","","","","upload to bucket","upload to bucket"
